"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",13.2827,7.00099,1.477,7.00995,2.00001,5.01621,0.00115487,60.0989,1.37335,2.01118,1.00017,0.0200617,0.0128777,0.60011,0.127109,7.01135,1.01731,0.0072386,0.050014,1.00168,1.0135,21.0149,9.82513e-05,14.0333,1.77149,0.287668,-63.93791,-202.0856,-261.4347
"1st Qu.",169.043,9.735585,2.490085,10.653375,3.506545,9.549155,0.0059131275,105.8885,21.606,5.4984625,1.5545225,0.1862335,0.3232605,0.66573075,0.57597425,15.83905,4.6443525,0.1782915,0.1589105,3.8804975,4.3600675,36.95355,0.545377,34.176325,4.9568075,3.7811425,-54.7302575,-191.876875,-245.91445
"Median",350.0495,12.6565,2.917195,13.14705,4.133275,12.1434,0.00835402,124.78,26.89,7.240985,1.99148,0.3083655,0.496853,0.721273,0.6749865,19.6201,6.013565,0.28794,0.2499935,5.88502,6.545255,50.7366,0.9995645,50.0917,6.069945,8.87641,-52.85902,-190.739,-243.888
"Mean",628.554713873283,13.0799856850811,2.92770120630462,13.2612362000624,4.16094620318352,12.8541074469413,0.00927721394662921,123.784638701623,27.0370834503745,7.20493651529338,1.99508889825218,0.305795079010612,0.495791846004994,0.727983274344569,0.671013255774032,19.7660075327715,5.98057253433208,0.310988876967853,0.294079575920724,6.41096925873908,6.96354694444444,51.7430879993758,0.994708180688873,51.6994352059925,6.35432685393258,12.4690187910424,-53.0396883302122,-191.064517088015,-244.104204650437
"3rd Qu.",738.6435,16.1597,3.33233,15.841925,4.79809,15.493775,0.01158375,142.6345,32.694025,8.98144,2.43238,0.4316555,0.66670775,0.77886,0.77264225,23.565325,7.3166375,0.4238505,0.3803755,8.5797625,9.4058725,65.734,1.4459075,67.37095,7.4797275,19.03095,-51.19971,-189.895075,-242.02515
"Max.",9539.7,20.9947,4.49219,19.9981,6.98938,29.9433,0.0457273,179.987,41.9937,11.9843,2.99987,0.569891,0.989827,0.949483,0.996011,34.9878,10.9848,0.908616,0.992822,13.9671,13.9964,89.9531,1.99969,104.987,19.0267,39.9916,-44.96798,-188.3026,-235.8444
"rhat.vec",1.01326647333857,1.00004467711324,1.00235722765267,0.999745738103443,1.00047645346513,1.00139501817094,1.0027861202713,1.00347544646315,1.00025004215704,1.00054532089168,1.00012709350594,1.00010691457836,1.00078658469706,1.00028705346497,1.00112002496452,1.00027024390158,1.00040471260212,1.00032595834009,1.00055988049695,0.999881378889867,1.00040052641199,0.99985939117799,1.00011007443451,0.999822024909618,1.00086707848101,0.999926484968017,1.00103448723648,1.00016000388206,1.00136904700405
