"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",36.79,7.00017,1.56762,7.00498,2.00018,5.00392,0.00187296,60.1533,1.00345,2.01141,1.0002,0.0204069,0.00611661,0.600121,0.0419169,7.21721,1.07165,0.0049681,0.0500876,1.00482,1.01541,0.0285553,0.000515901,0.0132589,2.82661,1.00464,-62.97541,-366.9404,-420.6433
"1st Qu.",339.11475,9.6479125,2.991395,10.567375,3.191645,6.6983275,0.0089336725,80.285825,4.1640625,5.8694375,1.5549425,0.19424175,0.24945075,0.6620055,0.3931985,20.4167,5.3063125,0.311188,0.13739975,3.6382925,3.916485,12.441725,0.678703,27.669075,6.9155325,2.8811875,-54.72848,-351.11485,-404.7801
"Median",705.9445,12.55925,3.38203,13.1861,3.820525,8.224365,0.012434,92.3151,18.5642,7.62154,1.997475,0.3185895,0.410502,0.711988,0.4831485,23.19545,6.545275,0.486366,0.2069115,5.27728,6.529945,23.46565,1.094885,44.3444,8.27258,3.66365,-53.20577,-349.11305,-402.23215
"Mean",1189.00949330524,12.9957629010612,3.37851333177278,13.2674831257803,3.87161564294632,8.66248675405743,0.0133830635627341,102.007135720974,17.9529686735331,7.53459199282147,1.99427597690387,0.313148142665418,0.430189007720037,0.721132278870162,0.494640753885768,22.6649569647316,6.54409834269663,0.487050575143571,0.24116073005618,5.78643538701623,6.71542620006242,28.8477656680243,1.07696620790746,45.7596268088639,8.48793025749064,4.00022938358302,-53.4084475078027,-349.081990574282,-402.49043812422
"3rd Qu.",1433.38,16.1445,3.804965,15.902175,4.5068825,10.050875,0.016872975,120.81325,29.084125,9.2756525,2.4220425,0.438127,0.5962355,0.770974,0.5868535,25.570725,7.775305,0.65798725,0.30381275,7.4397125,9.2776825,42.410925,1.50324,62.345425,9.790965,4.74156,-51.86772,-346.954575,-399.915075
"Max.",9997.78,20.9983,4.49998,19.9999,6.98186,26.0977,0.0491357,179.977,41.9906,11.9946,2.99833,0.569919,0.994769,0.948743,0.975136,34.8559,10.9966,0.998604,0.992515,13.9931,13.9992,89.9337,1.99961,104.884,22.9861,18.9135,-47.661,-341.4602,-392.7358
"rhat.vec",1.03012504655903,0.999822559261254,1.01896544939338,1.00040987185531,1.00059872559964,1.01515553411861,1.00185610881401,1.00242401868382,1.00394617782059,1.00061679209051,0.999806890548291,1.00047816644196,1.00210528494907,1.00002912948569,1.01254799464695,1.01201408980284,1.00026593579602,1.00013893493622,1.00059656531156,1.00107615515341,1.00114717242826,1.00027134097889,1.00023118508151,1.00019133016643,1.00075516730389,1.00074313453609,1.00361645034845,1.00107071345565,1.00139079799832
