"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
187700 675.996 20.9485 2.72683 11.0648 4.02543 5.83028 0.0135995 97.551 7.38003 6.52404 1.65667 0.494952 0.613516 0.464391 17.4917 4.77872 0.0707739 0.104437 3.36089 7.46777 47.6634 0.0546802 27.5914 5.85863 13.9665 -44.08568 -698.8171 -742.9028
130000 1216.84 7.94505 2.57156 18.4919 4.31936 5.52054 0.0125212 101.068 10.5296 9.58946 2.17398 0.471387 0.65463 0.567222 15.934 3.87538 0.370608 0.220823 9.80261 7.9891 48.9463 0.16792 51.2679 5.65204 20.6421 -45.32503 -700.4819 -745.807
171900 945.904 13.2829 3.47227 7.15204 4.64338 5.36041 0.0122251 100.57 8.7923 6.66635 2.16838 0.324665 0.692724 0.480438 14.5549 4.27655 0.596576 0.155162 7.6979 7.60009 53.6675 0.126268 41.9266 4.15982 13.6978 -43.01821 -699.3902 -742.4084
173700 201.215 15.7117 3.95899 19.2741 4.89629 7.60328 0.0259754 94.9288 9.43492 8.11404 2.09712 0.652393 0.759382 0.503928 15.2947 4.71352 0.24149 0.350767 6.07524 4.88848 44.9958 0.134939 31.62 4.84657 8.92723 -44.01665 -699.0581 -743.0748
52800 176.149 9.80431 3.11321 16.4653 3.12711 6.07667 0.0210672 92.1758 8.13664 5.48947 1.0669 0.26076 0.800374 0.660767 16.1085 4.72135 0.812159 0.284801 11.6406 6.9504 53.1904 0.243778 44.4058 5.66854 31.1352 -46.86519 -700.1833 -747.0485
115300 2685.33 13.1019 2.34619 18.1484 4.86573 5.11671 0.013543 99.978 9.16373 9.93097 1.33372 0.44369 0.618991 0.501798 15.1131 4.51901 0.155327 0.150361 13.9856 9.77871 47.5265 0.149016 31.0611 4.4531 13.9806 -46.9269 -698.11 -745.0369
86400 1038.21 15.0682 3.42901 19.7157 5.28026 5.93364 0.0165083 104.285 8.75721 5.35252 2.31226 0.442024 0.68328 0.452519 13.6683 4.23866 0.437166 0.155023 4.97952 7.69957 40.0387 0.16977 51.0839 4.86226 18.7028 -45.42554 -700.7599 -746.1855
136100 131.423 8.04305 4.13003 17.808 4.44476 6.341 0.0230297 90.7825 8.52823 5.39549 1.16057 0.489176 0.690156 0.589765 15.7799 4.32075 0.797507 0.324744 11.0245 7.81553 32.428 0.136047 32.8637 5.09669 11.6138 -44.83834 -698.8824 -743.7207
102200 77.9825 10.4011 3.8365 12.0083 3.43002 5.2475 0.0164083 92.4531 11.5761 7.31452 2.55551 0.549954 0.61566 0.546835 15.5117 5.10793 0.495016 0.342732 10.4004 7.94713 52.417 0.106016 48.1459 5.6554 8.97029 -44.47782 -697.9151 -742.3929
78100 131.777 19.4929 3.4431 15.9127 3.33884 6.49082 0.0200151 88.7545 11.8549 6.07457 2.6416 0.429597 0.618265 0.58948 14.9407 5.10379 0.135533 0.422319 8.01209 6.3894 50.0272 0.164992 45.1701 4.74682 36.1416 -47.2514 -700.676 -747.9274
46100 84.9268 13.8125 4.12329 16.3134 3.87779 6.54761 0.0232185 90.648 11.4582 11.1125 2.35223 0.26791 0.698787 0.532729 15.1379 4.3986 0.159107 0.590434 10.1704 5.56139 55.6817 0.119716 18.7194 5.98106 17.2545 -48.35778 -697.1947 -745.5524
124900 170.726 8.25124 3.23449 8.59037 4.12006 5.80497 0.0235404 90.6016 11.0824 3.95582 1.28315 0.354167 0.626247 0.508149 17.755 4.01611 0.135637 0.288758 11.3528 8.66199 62.6534 0.0978681 44.0019 4.06221 17.91 -46.59588 -701.6942 -748.29
114800 161.27 14.7529 3.38672 11.0886 4.07879 6.12415 0.0195054 95.5687 10.6026 8.97543 1.00123 0.597055 0.648058 0.631326 17.8355 4.68574 0.597501 0.400062 5.90324 8.46233 53.1944 0.155885 49.8121 5.41753 29.1062 -45.39507 -700.5239 -745.919
117500 2236.68 9.81015 2.04573 12.679 2.77013 5.34543 0.0129886 106.672 10.3468 7.77292 2.13202 0.439931 0.628867 0.539356 17.0678 4.86418 0.0326569 0.163938 7.48786 11.1032 35.5984 0.190603 32.0541 5.16141 13.2586 -47.78799 -700.438 -748.226
171100 225.642 14.5001 3.11014 7.15534 4.76733 5.3379 0.0211895 91.5349 7.32239 4.16182 1.03714 0.481701 0.793319 0.668225 15.5006 5.04452 0.842344 0.145204 8.39988 7.56274 36.2311 0.0566443 52.3127 4.51774 10.0026 -46.83985 -699.0855 -745.9254
118400 513.888 15.6732 2.83441 15.0021 3.92839 5.68205 0.0180883 100.705 8.19973 6.86872 1.28702 0.576635 0.780821 0.50833 16.9636 4.3911 0.29422 0.137022 3.3903 8.0934 34.9016 0.254818 41.7286 4.09688 10.6774 -42.66024 -699.0695 -741.7297
40600 416.678 17.9425 3.22646 14.7854 6.14335 5.29823 0.0157399 93.9414 9.16087 9.60421 2.22673 0.686976 0.718449 0.622384 14.5772 4.02779 0.606189 0.312074 6.45981 5.67433 45.9703 0.0993634 43.121 4.19206 8.08331 -45.58644 -703.1658 -748.7523
107400 952.165 17.1207 2.62326 17.4761 4.50776 5.64498 0.0179175 99.5274 7.78323 6.79036 1.12847 0.543584 0.71349 0.538924 15.1483 4.31717 0.249234 0.139876 3.09238 7.05481 33.0629 0.0983368 35.7097 4.57271 17.4967 -43.89478 -700.2804 -744.1751
129000 283.893 17.9904 4.00554 10.4395 3.46963 5.69995 0.0178134 114.574 13.8544 7.38346 1.51171 0.245051 0.800344 0.385247 16.9755 5.05912 0.384031 0.387601 3.56441 9.91631 54.8673 0.22143 12.8924 5.22039 14.6012 -49.52862 -695.0708 -744.5995
126000 1156.27 11.6691 2.12893 8.86528 3.64455 7.05652 0.0171598 97.7808 9.134 10.2474 2.51782 0.382446 0.71399 0.671834 16.3412 4.5274 0.0738047 0.340869 4.11034 4.56597 36.8212 0.0731134 40.4731 4.83626 9.76005 -45.67829 -699.4426 -745.1209
126100 237.057 8.64865 3.39609 10.7173 3.19417 7.98214 0.0192732 98.946 10.8324 5.3429 1.50526 0.221466 0.692943 0.50708 17.9928 3.94092 0.193493 0.444921 6.74966 6.55774 50.8989 0.0909114 39.0136 5.11922 14.4212 -44.97931 -700.3035 -745.2828
173200 567.394 12.1504 3.17588 17.3043 5.04563 7.44614 0.0183005 95.735 8.14682 7.96393 1.7133 0.458653 0.749693 0.616573 14.8245 4.0478 0.55481 0.350315 6.21696 4.28777 40.4649 0.120643 44.283 5.37055 11.8643 -43.32574 -705.222 -748.5477
151600 120.368 10.5261 4.13837 14.2874 4.42346 5.3793 0.0200199 102.689 11.7229 5.18717 2.46324 0.514368 0.803248 0.376553 15.9101 4.48091 0.153082 0.33979 4.0445 7.42697 35.9495 0.191982 40.408 5.71797 10.4154 -44.23789 -699.7868 -744.0247
48100 137.92 18.7016 3.87061 15.1557 5.55782 7.31341 0.0315305 88.1636 8.69454 7.77305 2.62702 0.311637 0.84498 0.711543 15.3326 4.57462 0.654093 0.584098 12.8964 5.94277 56.8876 0.184615 30.9669 5.58412 14.237 -49.94949 -698.1829 -748.1324
115200 3240.98 18.51 2.46833 14.2456 3.30987 8.21127 0.0173656 108.05 10.7705 11.6477 1.9564 0.342186 0.732942 0.466015 15.7547 4.72171 0.117377 0.253304 5.4955 8.67391 41.5667 0.214705 21.0869 6.16692 8.3017 -47.10199 -703.1754 -750.2774
156100 124.149 18.2416 3.24097 11.824 2.61058 5.33639 0.0175021 97.3535 12.135 8.72191 2.58452 0.231489 0.72749 0.588339 15.4634 4.11952 0.506842 0.38621 5.23292 6.97961 31.8638 0.162492 46.9102 5.17642 23.4003 -46.60861 -697.6717 -744.2803
110500 481.214 8.88631 2.60866 11.4834 3.80572 5.17718 0.0178248 98.9521 7.93128 6.34077 1.45223 0.534982 0.74612 0.608929 16.0406 4.75119 0.501368 0.151969 3.90467 6.63887 43.8995 0.136846 17.4403 5.54571 21.5557 -42.90385 -699.1897 -742.0936
102000 54.9382 15.8574 3.97319 11.9949 2.42031 6.25869 0.019148 89.6676 10.0878 11.5122 2.00042 0.415184 0.691557 0.55174 17.8977 4.22704 0.575704 0.364488 12.2828 7.33647 50.0799 0.0928552 18.9941 5.40838 25.3542 -47.20801 -700.5423 -747.7503
75600 184.765 12.5428 3.39341 11.9764 3.13924 8.47928 0.0210368 95.3745 12.8876 6.4977 2.20932 0.248656 0.613334 0.706562 16.9583 4.36908 0.620519 0.567118 6.08819 4.56509 53.6935 0.0736307 33.5299 6.32825 8.49246 -46.44867 -697.7903 -744.239
129100 1192.74 9.55078 2.46374 8.64352 4.23756 5.17504 0.0163605 103.793 9.0028 7.42772 1.48054 0.498497 0.851791 0.562913 16.3659 4.83774 0.456904 0.12199 3.69487 8.17349 34.4398 0.231725 36.9388 5.61383 13.9998 -45.06255 -697.8031 -742.8657
60800 34.4901 11.7213 3.1372 18.0514 2.23189 5.45703 0.0243236 85.7955 11.4242 8.16897 1.39172 0.420302 0.7236 0.681693 15.5186 4.57777 0.153468 0.458116 9.04834 6.28377 52.3888 0.0952475 36.7312 6.4189 18.1204 -47.3717 -700.483 -747.8547
195800 65.6365 10.6404 3.73353 10.0556 2.87923 5.40331 0.0221762 100.821 13.8201 3.4707 2.50102 0.66198 0.650522 0.597015 14.9819 4.69254 0.84611 0.10254 6.81803 8.59782 47.7826 0.0950254 23.3522 4.98591 15.806 -47.6168 -699.9936 -747.6104
198000 559.976 12.3619 2.47494 17.6965 4.21937 6.26832 0.016478 96.4816 10.9827 7.1102 2.62051 0.412706 0.622139 0.663271 14.7091 4.18387 0.0825163 0.368105 3.0428 4.54956 51.2479 0.119805 44.5593 4.62228 8.81505 -45.12583 -698.8458 -743.9716
43800 206.733 14.346 4.47514 15.3783 4.67031 8.89433 0.0217343 96.4093 9.97935 8.76487 1.02749 0.309335 0.667764 0.606739 15.359 5.10936 0.759837 0.551952 4.49052 4.62429 44.9215 0.217879 36.0052 4.84389 23.381 -47.92107 -701.4639 -749.385
50700 145.334 18.6128 3.36347 8.65772 2.18033 8.6031 0.02577 93.378 6.93506 3.6922 2.28766 0.326087 0.763611 0.568498 16.5733 3.98022 0.376913 0.14202 3.9986 5.26216 47.8474 0.18331 37.9552 5.99468 9.49044 -44.07732 -704.1513 -748.2286
198500 317.786 11.1568 2.61879 14.1815 3.96291 5.65845 0.0200763 97.794 12.4326 10.8541 1.72524 0.36013 0.722301 0.624155 17.1899 4.05768 0.0915043 0.468946 3.59422 5.88224 37.5946 0.0642388 46.6585 5.46769 13.0855 -47.33713 -695.9808 -743.3179
191800 251.224 20.2576 3.16296 15.7283 3.54867 7.08645 0.0187416 96.1309 10.86 7.00483 2.65038 0.208404 0.686465 0.692319 15.6453 4.62841 0.549672 0.471264 3.06382 4.24114 56.7499 0.0514225 23.2394 5.32651 20.4454 -46.73248 -699.1173 -745.8498
42400 759.057 8.00479 2.53635 17.4327 2.73787 8.7916 0.0199479 92.0658 7.22313 6.27212 1.61397 0.437242 0.659697 0.61914 16.5905 4.80312 0.345076 0.119749 11.804 7.29849 62.6165 0.137093 22.0548 4.69142 21.6796 -45.31743 -701.2517 -746.5691
149500 226.548 13.7721 2.93549 14.8198 3.94852 5.70753 0.0185239 94.8591 8.4765 7.3884 1.39718 0.391202 0.792026 0.631247 17.5439 4.23492 0.422666 0.336048 4.36405 6.91217 49.1784 0.0611512 49.2616 5.60103 18.2477 -43.7623 -699.3879 -743.1502
184100 112.237 16.3582 3.7008 17.5368 3.78013 7.18924 0.0247615 88.8131 10.619 4.77001 1.408 0.59155 0.784771 0.681778 15.2157 4.67038 0.797508 0.195781 7.97537 8.1542 67.7821 0.249797 52.925 5.37094 8.03704 -46.83821 -703.453 -750.2912
72600 603.662 11.9821 2.56141 10.3263 3.78115 5.73785 0.0176226 94.7333 9.1837 8.15687 2.41307 0.272095 0.712908 0.612254 15.2329 4.51105 0.266241 0.340691 5.14887 5.91486 43.2024 0.186493 46.9309 5.78047 9.49958 -43.37499 -698.1933 -741.5683
194300 301.867 8.12404 3.14489 13.5113 5.43087 6.02079 0.0212238 95.5053 11.5945 7.24215 2.07546 0.472756 0.630034 0.702047 15.5452 4.3823 0.677755 0.532759 6.70592 6.27604 57.1913 0.265588 20.4649 4.53982 10.9857 -47.1496 -697.0336 -744.1832
141300 201.03 12.4615 3.20568 17.2827 4.37254 5.76405 0.0179438 100.646 11.5958 3.97016 1.33825 0.336196 0.72503 0.682816 13.9496 5.05253 0.748909 0.37755 2.62037 3.17863 54.401 0.215694 20.7921 4.26577 8.80365 -46.83301 -702.6634 -749.4964
189800 126.031 15.9712 4.40592 14.7115 4.7118 6.7698 0.0233238 93.9547 9.9184 9.25298 2.74134 0.491276 0.738437 0.451956 16.5688 4.68239 0.316067 0.383669 8.4996 6.37087 44.7869 0.0563038 40.3288 5.31823 11.3843 -44.89951 -697.783 -742.6826
59900 985.64 14.2859 4.07898 14.6949 4.86037 6.07457 0.0169829 118.064 13.6388 5.02403 1.96898 0.405938 0.608622 0.37658 15.8461 4.62477 0.495129 0.252586 7.43906 12.0095 48.6163 0.11864 11.7495 6.87305 27.145 -49.34003 -700.3435 -749.6835
199200 389.713 14.979 2.72493 14.0701 2.2078 7.31794 0.0179057 100.595 13.679 7.77747 2.12615 0.606692 0.727582 0.544601 17.9177 4.89421 0.225204 0.139471 8.91261 9.51694 63.8731 0.0837566 47.2852 5.1758 9.13098 -47.42409 -698.2945 -745.7186
145600 273.645 7.12838 2.88614 15.4647 3.65628 6.41142 0.0226639 99.0433 9.9688 4.93302 2.03301 0.375486 0.85916 0.612071 15.8766 4.29054 0.383253 0.271796 2.72864 5.84524 40.4207 0.159798 38.0554 6.05437 22.4977 -44.23836 -699.4819 -743.7202
56900 1257.22 15.4477 2.65188 18.9856 5.18027 6.03245 0.0162749 99.8755 8.75655 8.06843 2.38944 0.295159 0.818954 0.576288 17.869 4.6923 0.477767 0.223026 4.69617 8.33354 41.652 0.126281 40.4212 4.18298 18.3248 -45.55272 -700.9265 -746.4792
64400 802.737 20.1112 3.31137 10.2799 3.43985 6.98237 0.0134658 99.8884 10.6638 8.39932 1.72203 0.220807 0.734011 0.524122 15.7469 4.49888 0.620588 0.206801 10.4726 9.48394 42.2057 0.0874564 45.4766 5.40986 11.7083 -44.66037 -698.8163 -743.4767
76500 1399.12 7.49837 2.74305 9.11282 3.6253 5.04966 0.00930115 104.079 10.4325 9.76646 1.9303 0.270323 0.607758 0.472984 16.7697 5.09857 0.24488 0.171614 7.15185 8.49636 40.6589 0.0776072 17.403 4.70222 15.3162 -45.99655 -697.3786 -743.3751
122000 307.592 7.96099 4.3633 11.3474 5.03422 5.23233 0.0152818 106.275 13.9366 9.23075 2.23614 0.282505 0.719206 0.351094 17.8173 4.46332 0.355505 0.320233 13.7302 10.8569 54.9265 0.151592 42.344 5.21735 9.67565 -48.09401 -694.4332 -742.5272
187900 197.162 8.14118 3.35303 10.6294 4.06509 5.2478 0.0161305 94.0287 10.5477 9.43099 2.55648 0.298416 0.662019 0.512432 17.0124 4.2913 0.285366 0.395635 2.65577 6.35504 33.5714 0.0668612 44.8403 5.01026 13.9513 -43.94081 -695.8999 -739.8407
197000 237.289 11.3058 4.07505 10.9723 3.72349 10.9987 0.028704 100.425 13.3021 5.21077 2.38369 0.569325 0.746879 0.60427 15.2086 4.03928 0.613546 0.315841 4.79354 5.01812 47.045 0.0978363 35.9967 6.28428 8.15583 -45.76589 -703.265 -749.0309
72900 704.759 7.51832 3.01478 9.91468 4.57286 5.03109 0.0108189 94.3189 7.80703 7.88091 2.45915 0.456457 0.648138 0.453627 16.8186 4.26621 0.254872 0.0932152 7.94037 7.2571 60.4888 0.204689 53.3782 4.52675 12.5672 -42.48465 -701.5789 -744.0636
186800 182.25 8.86019 3.16346 7.50472 4.01148 7.61659 0.0277741 91.3874 9.40428 3.70403 2.04026 0.575726 0.616155 0.686723 15.8505 3.87631 0.178938 0.376809 10.1998 6.89975 36.5711 0.137357 33.0429 6.05529 13.9231 -46.38525 -698.8738 -745.259
63900 155.433 9.85648 3.69517 13.6582 3.58799 6.39147 0.0192696 93.4255 11.1268 5.65494 2.75036 0.286259 0.635844 0.646553 16.0791 4.01243 0.948793 0.381106 8.70091 7.19075 38.0735 0.0958635 32.1336 4.94594 8.72585 -46.00343 -698.2677 -744.2712
41200 175.296 16.1829 4.43187 14.9127 5.32406 8.69509 0.02497 91.6724 9.72122 4.27858 1.98045 0.348939 0.639151 0.575305 15.3656 4.81855 0.418713 0.455509 6.57622 4.51811 60.7359 0.108177 38.0721 6.57564 16.3431 -47.17244 -699.6856 -746.858
46700 678.803 20.1167 3.43853 13.4945 4.85668 5.44781 0.0110428 101.831 9.73562 11.2862 1.41795 0.248443 0.809668 0.507439 17.691 4.41301 0.654404 0.185784 4.78386 6.11605 38.4121 0.1596 51.594 5.38517 15.4048 -45.29233 -700.1778 -745.4701
52900 662.373 16.2944 3.14621 13.0152 4.31925 5.86875 0.0136629 97.0301 8.30675 9.96539 2.68325 0.409722 0.702315 0.551144 16.1768 5.1639 0.610739 0.190264 4.30063 5.29175 34.7841 0.0852857 24.6603 4.7379 15.4192 -43.42278 -700.6194 -744.0421
