"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",71.2894,7.00169,2.16641,7.00128,2.00325,5.00092,0.00151142,91.1604,8.20909,2.02671,1.00008,0.0203101,0.000901035,0.600148,0.232127,11.89,2.5875,0.00172251,0.0535179,1.01343,4.10233,0.151059,5.01312e-05,0.00965145,3.10184,2.85987,-68.16115,-707.1558,-768.2184
"1st Qu.",1270.7,10.5221,3.3750175,11.488875,2.94083,5.6699,0.0037424175,131.609,18.113625,6.759995,1.3254325,0.20730775,0.1057945,0.651434,0.41530275,16.759725,4.0545825,0.2500825,0.225582,4.1386925,11.427125,38.89945,0.10050975,27.1582,4.9254575,8.490475,-54.0702675,-695.74545,-748.5493
"Median",2499.855,13.7603,3.711685,14.1464,3.56681,6.430825,0.005962715,141.4095,20.8849,8.3539,1.699775,0.333274,0.199943,0.699404,0.500803,17.9708,4.388495,0.409874,0.3314075,6.55577,12.57415,47.6338,0.150813,36.84615,5.49125,11.5914,-52.19648,-693.9127,-746.36625
"Mean",3106.32430238764,13.8223232303371,3.68023724406991,14.0412495146692,3.61663230181024,6.73580562109863,0.00708365601435705,144.762992041199,21.8067693508115,8.2225281741573,1.79019638888889,0.324800583442572,0.245169024930556,0.708682623595506,0.521324126092385,17.9201216292135,4.38951189918851,0.427794844065231,0.361421452481273,6.86155817883895,12.2113569647316,48.0196745706929,0.153359579640652,36.9593407867119,5.55263072409488,13.5761922409488,-52.4048590090512,-694.246436407616,-746.651295318352
"3rd Qu.",4404.795,16.99105,4.0293925,16.68275,4.206545,7.47099,0.0096203725,159.545,24.6741,9.8533575,2.193385,0.4508165,0.338735,0.75517125,0.6050585,19.087975,4.7301825,0.5893605,0.4645715,9.3134525,13.3805,57.079825,0.20300825,46.8228,6.11296,16.686125,-50.5977025,-692.43075,-744.471575
"Max.",9998.11,20.9989,4.49974,19.9977,6.9032,13.1994,0.0272495,179.999,41.7627,11.9995,2.99931,0.569948,0.974468,0.948922,0.999203,24.9273,6.26957,0.989957,0.999704,13.9981,13.9996,89.6748,0.429863,84.4234,9.69505,39.9601,-44.85792,-688.2018,-738.4441
"rhat.vec",1.00226741432582,1.00003689202098,1.00148160554282,1.00001269816062,1.00579815312973,1.00211245556932,1.01065318588405,1.00263306779686,1.00182024382587,0.999922633003295,1.00120765229172,1.000379382962,1.0034690013764,1.00008397150723,1.00345314861231,1.00195738164973,1.00065122350408,1.00136212596335,1.00310184813673,1.00013011619476,1.00159096663479,1.00008779664398,1.00022878150272,1.00023651870592,0.999771026056702,1.00084195434711,1.00063698056966,1.00230487738588,1.00274759435843
