"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 456.282 9.13791 3.13309 17.8381 4.00546 6.80531 0.0142448 94.9112 8.41744 9.60299 1.27371 0.505379 0.462171 0.633997 0.379429 26.7886 6.86742 0.414913 0.240559 2.22942 3.74682 74.4731 0.379519 18.8521 5.6813 7.82176 -48.65227 -315.166 -363.8182
66300 2800.79 7.63468 2.57121 16.0253 3.6618 8.40373 0.0117995 93.8466 9.7468 7.32533 2.62611 0.569925 0.0399367 0.793646 0.238448 30.274 6.45188 0.0658355 0.171839 10.8879 2.73433 48.4753 1.65523 25.581 3.29288 5.46727 -52.13662 -316.8814 -369.0181
200000 301.317 19.9657 3.54933 11.4669 3.92349 11.3213 0.0356257 86.4868 6.06669 11.0809 1.87911 0.444202 0.706649 0.81143 0.420124 28.2816 6.77386 0.505871 0.183807 6.57462 3.1561 57.9192 0.927218 78.9548 7.70584 2.21209 -50.97223 -313.7151 -364.6874
161800 670.861 8.67721 2.77698 12.7505 3.84249 8.80025 0.0226178 88.851 6.98795 7.38355 2.68681 0.0905638 0.201353 0.766091 0.309203 25.882 5.88189 0.171528 0.194084 5.21372 4.67098 24.3825 1.05812 28.7122 5.78287 1.92322 -46.40212 -313.0825 -359.4846
170600 1188.34 11.8371 3.54795 11.2815 4.36101 8.13645 0.0215251 99.7394 8.15695 5.78473 2.07308 0.338488 0.424814 0.624584 0.251248 19.1962 9.8132 0.383969 0.105588 5.21876 6.28995 61.1923 1.59745 60.7976 5.26103 3.72175 -49.37179 -314.543 -363.9148
168200 768.028 9.41253 2.22336 9.07759 5.40065 6.3714 0.0311459 85.8101 3.41636 4.08957 2.17342 0.128501 0.424949 0.756831 0.534467 19.4546 3.22892 0.267181 0.0901605 13.543 3.55663 61.8546 1.88059 46.6142 6.79897 5.71772 -53.30248 -312.9597 -366.2622
67100 567.59 18.12 2.61005 13.5047 4.63429 7.88394 0.035356 85.3086 3.68729 5.36197 2.32793 0.213679 0.313839 0.80855 0.565203 18.2459 5.28376 0.125678 0.299731 7.40548 2.54677 71.1156 0.692403 70.6312 9.35127 1.77693 -50.57338 -316.6019 -367.1753
106100 599.522 14.3709 3.85414 16.4912 5.22094 5.5062 0.0115487 102.851 10.6821 8.04303 1.80568 0.284413 0.18 0.845731 0.191643 23.103 6.03718 0.274315 0.223153 7.73433 6.66185 52.6785 0.907847 22.3513 8.68141 3.79591 -50.40064 -315.0361 -365.4368
168900 205.696 12.222 2.92552 14.3949 3.06991 5.01235 0.0170201 91.7634 7.2363 3.35996 1.64097 0.509086 0.160851 0.841599 0.372598 24.1711 6.61676 0.237757 0.131327 4.15616 5.03279 21.3097 1.20087 61.3913 5.17073 2.76517 -47.75388 -309.9855 -357.7393
47000 279.466 7.81795 3.28554 14.9922 3.75061 8.19917 0.0239606 82.1283 6.87532 7.03664 1.84023 0.394369 0.308552 0.644788 0.464211 26.2221 6.80155 0.501243 0.139421 9.24333 2.95751 38.5516 1.6068 97.5119 6.2461 4.62564 -48.6359 -315.2526 -363.8885
64700 564.644 9.8143 3.01814 10.1074 5.04154 6.72374 0.0239184 87.0775 3.96718 9.97074 2.66808 0.114412 0.635181 0.624945 0.473908 18.0421 6.90698 0.303777 0.155145 4.81011 3.20455 68.9471 0.717018 82.9512 4.09642 3.58809 -48.69431 -315.3991 -364.0934
