Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	3133.88	7.68917	3.78716	11.3309	2.44916	5.00998	0.00889283	138.473	21.4268	9.01614	2.52625	0.326355	0.547846	0.726636	0.378653	18.2685	6.90906	0.346715	0.321591	7.44546	13.7667	75.0281	0.94179	44.3456	0.130053	0.408303	0.199602	0.0297431	0.193763	0.108209	0.0667134	18.2685	75.0281	0.94179	44.3456	0.813458	0.0190481	0.000831193	0.000365775	0.00126655	0.000452032	0.000479487	0.15288	0.0104924	0.000974315	0.378653	0.714118	0.307163	0.0284086	0.18507	0.103355	0.00646583	10.9211	0.0476413	1.58098	1.28606	1397.44	23.9951	0.0117169	0.000940973
11	2493.36	14.7292	3.90886	18.1786	2.36522	5.90129	0.0137185	145.555	22.3029	9.85277	2.91745	0.0609903	0.662658	0.775571	0.281506	19.7742	4.40817	0.0835454	0.501656	6.63989	12.9675	71.2807	0.797623	38.793	0.0678923	0.422794	0.169454	0.0489804	0.249625	0.0769264	0.036437	19.7742	71.2807	0.797623	38.793	0.849743	0.0369062	0.000287934	0.000249311	0.000538991	0.00033069	0.000519201	0.0999518	0.0106813	0.000988591	0.281506	0.899513	0.467629	0.0456581	0.232693	0.0717085	0.00508961	15.5353	0.0327755	1.26014	1.07079	1260.91	24.1982	0.0120339	0.000958665
12	977.811	14.4322	4.19128	13.8162	2.75819	5.29535	0.0136137	136.633	22.3245	5.76547	2.84735	0.54993	0.790036	0.803633	0.287983	20.393	5.55983	0.119265	0.388821	4.8324	11.3178	72.3605	0.85486	50.7857	0.0692895	0.362557	0.188845	0.0495621	0.127027	0.0689648	0.057288	20.393	72.3605	0.85486	50.7857	0.872146	0.0277111	0.000702006	0.000409903	0.000878296	0.000614088	0.000471572	0.086059	0.0101556	0.000929333	0.287983	0.862028	0.370688	0.0472508	0.121103	0.0657486	0.00729151	12.3988	0.0493838	1.63209	1.42342	1356.6	28.095	0.0113799	0.00089818
13	7302.39	8.69987	3.92282	16.2163	2.88313	7.27064	0.0153781	136.627	20.1977	7.55147	2.8256	0.422523	0.49429	0.819242	0.24752	19.229	4.80293	0.0302855	0.540986	6.81221	13.2226	74.8875	0.779811	28.9651	0.114944	0.346845	0.137539	0.0309669	0.167431	0.0639715	0.0332716	19.229	74.8875	0.779811	28.9651	0.866345	0.0258681	0.000282698	0.000305688	0.000559078	0.000452676	0.000569625	0.0949144	0.0103468	0.000932029	0.24752	0.958595	0.522394	0.0299026	0.161677	0.061773	0.00472233	13.5295	0.031894	1.23082	1.06632	1126.35	26.5393	0.0117386	0.00090002
14	9259.36	9.02281	4.37359	11.9968	3.05995	6.02546	0.00660487	152.245	21.2559	10.2894	2.29818	0.266758	0.233557	0.748514	0.278546	20.1592	5.1601	0.148478	0.444329	3.24177	12.4966	75.0427	0.832456	38.884	0.11083	0.326803	0.165962	0.0124581	0.238816	0.109428	0.0605038	20.1592	75.0427	0.832456	38.884	0.635477	0.022367	0.000669249	0.000452654	0.00114171	0.00043794	0.000562861	0.327005	0.0115787	0.00103912	0.278546	0.827141	0.408537	0.0114545	0.219578	0.100614	0.00351621	10.5467	0.0500451	1.75959	1.11818	1376.4	18.3304	0.0131396	0.00101745
15	3569.91	11.0973	3.61466	15.3203	2.19627	5.41963	0.010932	138.48	18.9277	5.1314	2.14138	0.419254	0.404871	0.889726	0.350159	19.3166	4.24176	0.235164	0.284106	5.49385	13.2417	72.055	0.779082	39.2129	0.090112	0.455317	0.184514	0.0407684	0.241295	0.0514967	0.0435342	19.3166	72.055	0.779082	39.2129	0.821942	0.0250175	0.000577828	0.000218563	0.00104666	0.000318479	0.000522187	0.138786	0.0107877	0.00106471	0.350159	0.781318	0.275462	0.039528	0.233954	0.0499299	0.00586519	13.1209	0.034014	1.44329	1.1863	1392.83	25.5586	0.0121649	0.00103136
16	6577.43	17.7013	3.66005	15.3879	4.12139	5.14515	0.0120353	137.6	17.6324	5.66597	1.9784	0.183651	0.684286	0.837241	0.285093	19.1713	2.54927	0.0865608	0.206535	3.83811	13.2318	75.2004	0.618772	27.5065	0.056493	0.242637	0.194358	0.0825448	0.345472	0.082268	0.0462285	19.1713	75.2004	0.618772	27.5065	0.868943	0.0182128	0.000935433	0.000234794	0.000765904	0.000129348	0.000468946	0.0993336	0.0104988	0.000996286	0.285093	0.897064	0.201862	0.0806772	0.337655	0.0804066	0.00607378	11.194	0.0414699	1.34713	1.17058	1273.86	25.4587	0.0117371	0.000964128
17	1871.49	11.5723	4.23871	18.2534	2.83984	5.15932	0.0125116	137.208	20.6171	6.16166	2.11573	0.429447	0.622056	0.875337	0.336415	18.9089	3.31735	0.334715	0.318447	4.59726	13.4009	70.0785	0.753789	43.5749	0.0864132	0.352133	0.193824	0.05042	0.236054	0.058922	0.0450088	18.9089	70.0785	0.753789	43.5749	0.86172	0.0259894	0.000575443	0.000252251	0.000758372	0.00028608	0.000443194	0.0988096	0.0103601	0.000953313	0.336415	0.694445	0.306441	0.0485191	0.227154	0.0567006	0.00652643	15.2711	0.0312562	1.36603	1.17713	1237.79	25.2064	0.0115977	0.000920892
18	6820.22	12.3057	4.21246	18.4966	3.29518	6.81888	0.0123328	130.336	15.4102	4.93474	2.62761	0.437157	0.554372	0.79514	0.265184	18.5162	6.1292	0.153973	0.263692	5.75548	12.8819	70.09	0.676127	34.3738	0.0812632	0.303474	0.146652	0.0502768	0.170322	0.0779644	0.0333988	18.5162	70.09	0.676127	34.3738	0.8423	0.0336645	0.000870521	0.000307394	0.00119378	0.000343555	0.000658015	0.109667	0.0105437	0.000990546	0.265184	0.815158	0.261497	0.0498583	0.168904	0.0773154	0.005103	14.0946	0.0272253	1.4421	1.21468	1386.8	29.8066	0.0118741	0.000954025
19	6478.9	19.1279	4.12676	10.2743	3.01432	6.20356	0.0145041	134.381	18.9229	11.9949	2.45204	0.523211	0.715593	0.936531	0.239963	18.0979	3.14919	0.059387	0.464551	4.72303	13.3386	70.8499	0.760052	44.5319	0.0522797	0.33175	0.161198	0.026639	0.182105	0.0258842	0.0647465	18.0979	70.8499	0.760052	44.5319	0.848543	0.0260788	0.00043722	0.000359487	0.000675142	0.000512382	0.000548713	0.111461	0.0109618	0.000933391	0.239963	0.918732	0.453112	0.025983	0.17762	0.0252468	0.00510339	8.40058	0.0594846	1.45999	1.23887	1347.64	24.4163	0.0123666	0.000902376
