"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 4456.2 15.4611 3.91804 16.6097 2.94895 5.37072 0.00903554 69.7038 1.07804 11.0598 1.30234 0.46521 0.282201 0.781583 0.309998 29.2745 6.27356 0.153617 0.0968582 11.4448 6.97915 48.9864 1.37295 17.5285 19.185 18.4855 -59.26747 -641.3289 -700.5964
66300 4423.26 15.0288 3.96723 11.8271 2.09479 5.07938 0.0127677 104.334 26.9404 11.149 1.58263 0.406262 0.458702 0.802715 0.331984 22.3338 5.29247 0.257146 0.249145 13.9649 9.45877 87.1999 0.783608 94.3354 20.7131 5.3443 -60.19343 -641.0137 -701.2071
200000 3757.39 14.7927 4.07517 8.45594 2.32632 5.90629 0.0120196 72.028 1.60049 11.0855 2.6351 0.551101 0.38969 0.667188 0.378291 24.562 6.68704 0.249572 0.107688 8.30351 6.48079 54.5795 1.59977 52.2495 21.4645 9.41936 -57.80585 -635.7462 -693.5521
161800 2741.98 11.3429 4.0847 14.2476 3.59775 5.48051 0.0166666 73.3817 2.78755 7.45903 2.56886 0.130354 0.283765 0.737095 0.295722 26.7077 4.56647 0.114868 0.187426 9.57124 5.43319 78.3233 1.13368 36.1618 23.4289 11.3581 -56.57873 -639.2445 -695.8232
170600 3308.77 12.6563 4.33147 17.2401 3.9191 6.64601 0.0141117 75.2394 1.84919 9.49159 1.47773 0.155106 0.272465 0.674882 0.331239 29.7189 6.80073 0.200235 0.213267 11.2354 3.84768 33.7586 1.42161 52.8914 31.6733 9.60048 -57.19129 -639.9729 -697.1642
168200 2456.48 9.76007 4.23452 13.4075 3.74064 6.1258 0.0183756 75.3223 2.20972 4.54806 1.25869 0.109166 0.199135 0.808325 0.285407 29.1369 4.57194 0.220292 0.189487 11.6624 4.99513 78.6147 1.70598 33.1004 24.5002 11.2583 -58.60375 -637.2264 -695.8302
67100 2855.12 15.8504 3.50313 18.0269 2.82472 5.29333 0.0194113 76.648 2.76366 11.3719 1.03855 0.247793 0.593863 0.767548 0.398648 28.5456 4.22362 0.197734 0.215133 13.0349 5.32126 76.2683 0.000196672 32.8855 27.5952 12.5632 -60.12329 -636.6045 -696.7278
106100 8717.63 8.57538 3.6837 9.59243 2.2621 5.31221 0.0120836 143.324 34.663 5.75365 1.56544 0.311749 0.799382 0.612938 0.441717 23.4816 4.47231 0.702199 0.477923 5.97957 10.052 54.7356 1.21164 56.138 13.8439 4.94695 -58.89445 -648.3395 -707.2339
168900 8734.7 9.3036 4.3653 11.5745 3.80684 5.28056 0.00827266 91.3077 16.2098 9.24722 1.03994 0.117772 0.183482 0.667398 0.360724 22.8787 8.15135 0.466249 0.131317 7.44488 8.8701 77.2923 0.879392 79.4459 32.0153 5.56288 -57.98784 -641.8605 -699.8483
47000 4139.18 10.8048 3.77097 15.4108 3.95828 5.61388 0.0190131 74.2149 1.80974 7.59161 1.35254 0.335963 0.405903 0.836541 0.283402 28.3547 9.25304 0.0524495 0.14162 7.1314 6.00975 73.4695 0.838019 54.1386 19.8631 15.591 -58.93951 -638.6666 -697.6061
