"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 2824.59 15.5418 4.22195 18.5183 4.69717 11.2492 0.0191132 75.1373 24.7581 3.31119 1.33543 0.420125 0.316054 0.640936 0.408704 24.5814 8.03265 0.480682 0.0886019 11.4763 6.09105 24.1039 1.19681 56.3232 6.78915 3.77188 -55.90596 -456.6668 -512.5727
66300 1928.78 8.26186 3.40749 17.1014 5.49318 6.69749 0.0128792 119.253 23.2196 10.3627 1.14006 0.119293 0.923984 0.720334 0.23434 30.9499 5.43972 0.24728 0.508977 6.88877 3.62423 58.1608 0.129889 30.7629 4.60869 2.35047 -54.38329 -460.9659 -515.3492
200000 2234.24 12.9774 3.22901 9.78013 4.66458 5.57374 0.0142945 125.347 25.3305 6.49322 2.28905 0.310145 0.880478 0.848257 0.482972 23.6004 4.16497 0.680717 0.162034 6.26591 9.43283 60.8016 0.158811 30.5042 5.50354 2.89887 -53.799 -454.4273 -508.2263
161800 4019.43 10.1276 2.22082 16.7837 2.984 6.09988 0.0101783 85.5192 9.24743 11.6978 2.42027 0.483142 0.420503 0.766083 0.523363 33.3793 3.70746 0.135377 0.0962149 2.05853 2.31745 21.986 1.68981 102.328 6.80294 2.89226 -57.34277 -456.9236 -514.2664
170600 7625.88 15.6123 3.76418 7.9342 4.09422 13.6911 0.0123066 108.968 19.0924 6.46647 2.94381 0.171799 0.212126 0.63353 0.222214 25.8925 6.66349 0.128013 0.193637 4.73904 4.5907 36.9669 1.01371 65.8958 6.68805 2.63209 -53.11121 -455.5151 -508.6263
168200 5334.32 13.0415 3.44988 7.7821 4.3545 5.40227 0.00786451 171.121 32.2801 2.30937 2.75565 0.494125 0.28237 0.813053 0.260182 23.6093 4.37201 0.139618 0.421583 6.71293 10.1965 67.6823 1.4804 71.3471 5.78098 3.58639 -56.31728 -454.73 -511.0473
67100 1482.01 13.4488 3.02961 14.7159 4.07427 6.35155 0.0106422 148.061 36.2739 7.16412 1.55934 0.168561 0.225349 0.82212 0.486148 29.883 10.535 0.440942 0.862577 5.42594 3.22896 44.6384 1.3296 60.2014 9.0652 4.12391 -56.67225 -456.3267 -512.999
106100 1339.27 11.7941 4.17637 16.3364 3.46967 10.5862 0.0144109 128.656 31.6452 7.3148 1.63234 0.193883 0.786714 0.674011 0.3353 26.4374 9.40479 0.399462 0.204556 5.23227 5.19805 44.7759 0.0874237 41.6461 5.37709 3.60787 -52.17308 -454.6508 -506.8239
168900 2574.31 11.9985 3.05377 8.34125 3.06553 8.95713 0.018763 113.362 21.0624 5.83999 1.59207 0.134885 0.666115 0.735364 0.453854 26.0798 6.26543 0.704711 0.136861 7.81117 9.41745 30.8817 1.62554 58.7532 6.20063 3.53945 -53.0815 -454.207 -507.2885
47000 1259.66 14.6728 3.51791 14.028 3.89257 8.67644 0.0243825 78.6073 14.5864 8.8177 2.29176 0.563364 0.669776 0.826772 0.500968 31.9301 6.08199 0.553812 0.211521 6.30055 2.47157 30.9874 0.729216 16.4947 6.6289 4.76745 -54.10556 -455.9489 -510.0545
