"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
128700 1473.23 10.7584 3.37379 13.0335 5.60994 5.28169 0.0191713 98.1303 11.4568 11.7145 1.77034 0.601868 0.664321 0.529325 18.9293 5.10489 0.670831 0.281295 7.19296 8.89234 37.3231 0.529876 55.8557 15.3231 8.95056 -49.0936 -954.8373 -1003.931
46800 1745.84 9.44967 3.13 19.1487 4.46125 5.40297 0.0206681 101.468 11.3727 7.6028 2.21105 0.410928 0.740534 0.553846 18.2317 5.57196 0.748695 0.262621 7.36946 9.1316 35.7336 0.719857 51.1372 13.1917 8.09989 -46.96192 -947.4685 -994.4304
196700 227.76 12.4933 3.78571 10.7222 2.54298 5.74952 0.032664 101.865 12.6296 8.05809 1.22883 0.52782 0.791081 0.48853 17.1553 4.95863 0.458844 0.498107 9.37484 9.5305 30.8762 0.843713 49.9866 10.3916 9.43455 -50.0384 -957.1021 -1007.141
198800 990.089 14.0453 3.72804 12.7453 3.22913 7.23054 0.0244545 103.464 11.1371 5.90882 1.75573 0.429654 0.803526 0.536598 16.9131 7.20203 0.857983 0.114153 4.65801 8.95005 46.1242 0.712423 47.9796 16.4461 8.15855 -48.81877 -949.7351 -998.5538
133600 3567.03 8.24208 3.23822 16.078 4.81851 6.76963 0.0159676 106.575 12.6836 11.0808 1.79371 0.569062 0.656209 0.485402 19.4911 5.21457 0.649292 0.158157 6.2552 9.95688 38.8848 0.442821 40.5583 14.3476 8.23547 -48.77603 -948.7757 -997.5518
88200 1749.65 14.0184 3.51103 11.4323 3.66318 5.77816 0.0194762 114.691 13.1762 8.62603 1.87019 0.731494 0.669794 0.394337 17.7365 5.85805 0.35358 0.215863 4.52198 10.9271 47.932 0.528041 43.1033 14.7845 8.07993 -49.19011 -949.7887 -998.9788
108100 1357.17 14.3177 2.60349 13.8989 4.17792 5.14883 0.0227393 94.3985 8.91234 7.66362 1.32641 0.652985 0.894895 0.649119 16.802 5.20402 0.573659 0.112516 5.29129 8.23527 38.7599 0.566315 55.6433 11.9684 8.0169 -47.31887 -951.4125 -998.7314
139400 1809.23 8.40637 4.05213 8.96914 3.56569 7.51175 0.0190458 106.923 13.2605 8.63022 2.41071 0.480375 0.638353 0.427094 17.9921 4.67895 0.662889 0.171571 7.32334 10.5169 44.7001 0.587912 38.5301 12.7607 8.1226 -48.55394 -948.2377 -996.7917
113900 276.467 7.04981 3.73612 13.0132 3.39482 5.97936 0.0266395 99.2813 11.1803 10.1266 1.37409 0.700039 0.757897 0.502676 19.6828 5.4725 0.468405 0.305047 4.55758 7.73715 41.7203 0.513793 50.6626 13.9286 8.13642 -46.99163 -949.3857 -996.3774
133400 2872.23 18.6721 2.96402 7.18527 4.56063 6.58354 0.02641 105.175 12.6022 4.31989 1.96357 0.478884 0.646922 0.435231 16.8585 7.88976 0.199499 0.15882 9.4235 11.782 37.3691 0.522844 40.1915 14.7941 8.63786 -52.51626 -952.2395 -1004.756
54200 1462.2 12.0253 3.18041 9.43667 3.21238 7.23417 0.0220751 105.327 11.8763 8.95978 2.18381 0.616234 0.727089 0.420332 19.3146 6.54404 0.190753 0.221835 3.39983 9.44951 43.3106 0.688361 54.2952 12.2784 8.10604 -48.11218 -947.1617 -995.2739
178100 689.467 18.3832 4.03269 11.4114 2.2344 8.82708 0.0242798 101.137 11.4326 7.72786 1.20991 0.407198 0.704179 0.516776 17.8447 5.75192 0.827767 0.242714 6.8201 7.77451 39.9638 0.637747 45.5943 13.3153 8.58216 -48.33216 -952.4978 -1000.83
108200 724.667 17.343 3.73272 8.72542 5.0888 5.59439 0.0243171 91.8542 12.8711 10.1239 2.61084 0.529907 0.868163 0.530739 19.0729 5.91816 0.74628 0.206269 12.2735 11.1771 37.9023 0.473173 51.7544 12.1248 8.33081 -51.91251 -952.755 -1004.668
156400 269.282 10.505 4.01714 10.3159 2.81551 7.15718 0.0291632 99.1099 13.1107 5.12445 2.43188 0.714772 0.614578 0.516162 17.844 5.71029 0.540208 0.148792 4.48318 9.44106 48.0544 0.673798 50.3415 12.1809 8.01062 -48.61912 -948.797 -997.4161
46600 1423.57 8.67714 3.3587 19.2129 4.63262 5.96265 0.0204108 102.178 12.9841 7.64061 1.34916 0.564713 0.751072 0.526856 18.3029 6.7609 0.685712 0.206384 9.54873 11.5332 42.134 0.840086 50.657 12.1398 8.00174 -49.83518 -951.2218 -1001.057
187700 1681.9 12.4584 3.82478 7.00156 3.59607 7.3861 0.0239936 101.304 11.7371 8.55324 1.86787 0.24668 0.682728 0.420538 16.5886 5.54566 0.439212 0.401164 10.5978 9.76364 36.0025 0.566291 50.4263 17.0333 8.07872 -49.57259 -948.7747 -998.3473
130000 1491.53 9.6548 3.9591 11.2334 4.37545 6.31441 0.0247261 110.065 11.8911 7.29672 2.66925 0.602699 0.668031 0.346255 17.5209 7.38052 0.34675 0.35637 5.69662 10.2484 32.1911 0.651528 52.214 13.4605 8.36416 -49.26324 -946.8964 -996.1596
171900 976.571 17.0303 3.83143 13.4655 4.00923 5.51833 0.0223699 106.931 13.0038 6.3994 1.34899 0.369638 0.797292 0.475583 18.6012 3.11874 0.766472 0.296036 8.5992 10.5803 34.476 0.755084 50.7563 14.1196 8.21448 -49.58127 -947.932 -997.5133
173700 580.337 16.0627 4.00349 18.4341 3.17971 6.11013 0.0258847 103.151 11.1828 5.89552 2.10638 0.464916 0.76183 0.508325 17.1327 5.10065 0.875914 0.241664 7.60388 9.86528 30.1237 0.690016 49.155 12.4366 8.05907 -47.77353 -948.5519 -996.3254
52800 3735.74 20.2882 3.28032 17.5414 4.95118 6.54243 0.0148715 104.04 11.1579 11.4578 2.24574 0.61154 0.683484 0.430207 19.4579 5.98021 0.47797 0.0651282 7.14814 9.79002 44.0312 0.601962 51.8473 12.756 8.007 -49.89252 -947.6218 -997.5144
115300 580.86 14.4134 3.62 7.32183 4.47048 5.29669 0.0224242 95.3967 9.7971 5.08586 1.26293 0.404134 0.802215 0.531497 16.5759 7.28644 0.604095 0.157889 5.83077 8.42986 46.6699 0.388643 44.7638 13.7113 8.0752 -48.88429 -948.4264 -997.3107
86400 802.862 18.6466 4.00351 9.88775 3.15676 6.47202 0.0249556 109.749 12.0844 6.52812 2.00118 0.513848 0.681088 0.342669 17.9447 5.6897 0.276168 0.325461 4.12651 9.8008 36.9049 0.655346 52.6631 16.1221 8.28174 -48.18376 -946.1545 -994.3383
136100 2963.11 7.53642 3.36754 10.3936 3.80068 6.32752 0.0238307 113.204 12.5624 9.78762 1.43668 0.66404 0.682115 0.342568 17.2006 4.5632 0.209901 0.45517 5.29286 11.2346 35.1506 0.753278 47.9904 13.6665 8.36782 -49.66503 -951.7732 -1001.438
102200 5702.51 16.3084 2.07698 16.161 3.68904 5.32718 0.0191364 103.764 10.4614 5.08845 1.1614 0.325868 0.6295 0.547491 18.3189 4.5901 0.12091 0.269104 8.09676 9.78323 26.0081 0.683428 51.8527 13.4406 8.38189 -50.03365 -950.3455 -1000.379
78100 3401.87 17.1065 2.94979 10.9742 3.12414 6.99827 0.01692 101.746 9.24127 4.85409 1.56254 0.2625 0.613982 0.560057 17.6682 5.3844 0.819777 0.140304 3.89566 9.55177 31.5393 0.586753 54.4625 13.4618 8.27121 -46.99862 -953.3972 -1000.396
46100 1251.97 10.9681 3.29582 9.20063 4.59037 5.27088 0.0280852 105.168 12.1983 5.36537 1.52632 0.481203 0.765982 0.521963 18.0488 3.06841 0.622258 0.286431 5.735 11.4807 36.1164 0.781419 46.8914 11.3817 8.19814 -48.31233 -951.6243 -999.9366
124900 907.48 20.8118 4.38302 7.0533 4.47892 6.75465 0.0174937 104.025 12.8936 5.96805 2.15478 0.430148 0.70792 0.453212 19.0308 4.83973 0.810615 0.0762566 5.96622 10.6048 45.8683 0.659054 42.3741 12.1625 8.45256 -49.909 -952.795 -1002.704
114800 1064.98 18.9307 3.70058 11.411 4.07684 5.19223 0.016022 100.818 9.64869 10.1257 1.8285 0.370847 0.786482 0.493082 17.9735 5.41199 0.770408 0.227896 2.9684 8.07479 40.1556 0.556581 45.1374 11.3029 8.1315 -45.87382 -948.8863 -994.7601
117500 504.533 18.7842 3.8902 13.7612 3.12274 10.3998 0.0297783 83.3009 7.23471 3.55329 2.39266 0.334576 0.634809 0.635585 19.1685 3.01824 0.252439 0.34502 13.0893 5.5236 48.5591 0.380832 41.2776 10.4028 8.24938 -50.57602 -954.3928 -1004.969
171100 1611.1 7.28971 2.89106 9.3911 3.67558 6.06386 0.0225552 102.007 11.0255 5.65608 1.0763 0.357253 0.864067 0.508306 19.2088 3.53933 0.410983 0.187346 5.5052 9.54021 30.1573 0.573924 53.2009 13.6047 8.50849 -47.79614 -949.0416 -996.8377
118400 1058.55 12.2484 3.14522 14.9589 3.7834 6.35804 0.0208455 92.7362 8.47503 7.88873 2.08617 0.500609 0.73077 0.550965 17.9015 6.63706 0.492363 0.132719 4.75598 7.4398 53.0306 0.522751 46.2351 16.2532 8.02849 -45.8013 -951.056 -996.8573
40600 2346.75 14.9503 2.98295 12.7603 3.40606 6.06454 0.0163306 104.657 12.7211 10.934 2.72623 0.370103 0.752917 0.596188 18.8712 3.03663 0.942492 0.263907 4.00809 8.50195 44.623 0.799446 41.7388 11.5174 8.12296 -50.40226 -950.2267 -1000.629
107400 927.338 7.93091 2.75953 17.2011 3.03411 5.45811 0.0257548 101.777 10.8387 3.87356 2.86611 0.426696 0.832814 0.593565 18.3938 3.49482 0.540247 0.117301 4.2234 9.68108 36.9128 0.753133 50.0334 12.1207 8.18806 -47.68041 -948.6114 -996.2918
129000 1192.76 12.6361 3.29169 16.4523 2.95485 6.03326 0.016392 101.965 10.3528 7.45861 1.32301 0.307993 0.726333 0.451607 18.706 5.86171 0.44967 0.188192 4.54751 8.07633 36.9477 0.52195 51.75 11.5471 8.13584 -45.18115 -951.9643 -997.1455
126000 1476.73 16.3514 3.00101 15.9686 4.7266 5.101 0.0202477 99.9753 12.4729 5.07521 1.59431 0.451528 0.603408 0.462687 18.3111 5.13964 0.173482 0.296225 8.52641 9.57321 33.4963 0.467781 46.583 12.3309 8.00991 -48.53808 -951.0903 -999.6284
126100 934.451 18.5266 2.90688 14.1119 3.18393 5.34389 0.0193249 93.113 10.893 10.765 2.06413 0.417962 0.675709 0.641288 16.4243 4.23986 0.707275 0.317161 7.54295 8.9315 34.1159 0.47764 51.796 12.845 8.63929 -47.08023 -952.1948 -999.275
173200 551.636 19.0107 3.81919 13.6241 2.90423 5.23109 0.0161905 101.898 11.5683 10.0163 1.96455 0.641393 0.611412 0.423283 17.3505 4.2487 0.465131 0.120763 6.47202 9.83647 47.8629 0.463451 56.41 11.6354 8.17023 -48.18939 -949.4593 -997.6487
151600 359.361 15.5561 4.15695 7.93954 2.64393 8.56049 0.0294556 91.8843 12.4494 10.9801 2.28643 0.620968 0.675034 0.522829 15.2502 4.83861 0.244845 0.492634 8.34019 7.42 50.2308 0.636036 42.2333 13.4481 8.0455 -52.19876 -951.2911 -1003.49
48100 1699.02 8.23218 3.17586 16.7072 4.93217 5.43491 0.0177018 96.2326 10.2595 7.63392 1.6827 0.53104 0.636441 0.577544 17.8104 6.01948 0.774507 0.193216 6.68946 9.22625 51.2721 0.736967 48.3488 12.9627 8.88195 -47.47689 -954.0189 -1001.496
115200 583.857 16.9169 3.75027 9.62103 5.00762 5.40945 0.0254204 97.6338 12.1219 4.40247 1.91487 0.56865 0.621494 0.536834 17.4926 5.56833 0.60077 0.194313 5.864 9.45977 51.2984 0.6395 55.4646 17.5045 8.06595 -49.4858 -949.1771 -998.6629
156100 297.862 9.63603 3.92924 12.6776 2.04729 8.24896 0.02402 100.484 12.1228 5.56871 1.06591 0.465599 0.675326 0.479097 19.177 6.50521 0.461519 0.145503 4.50283 8.38692 53.2082 0.522626 44.7824 15.5565 8.22054 -49.62066 -947.2746 -996.8952
110500 564.263 18.9199 3.61897 7.56252 3.38557 7.02021 0.0301467 107.275 12.3944 4.58528 1.99693 0.722116 0.739216 0.469699 19.4364 5.65493 0.439647 0.110029 4.13182 9.30259 30.5302 0.671437 48.0638 9.6402 8.26078 -48.06289 -950.0266 -998.0895
102000 4681.37 11.9122 2.09555 8.51463 3.17682 5.96916 0.0202351 103.011 10.6413 5.37378 2.28202 0.375161 0.718166 0.537629 19.2697 4.8622 0.0877121 0.17033 6.09297 9.88972 30.719 0.636015 52.0274 10.8817 8.13405 -48.62566 -949.105 -997.7307
75600 5899.39 11.9607 2.45422 14.9778 3.50176 5.41386 0.0145957 111.185 13.2728 7.17958 2.47058 0.40569 0.603893 0.507773 18.1349 5.98774 0.323898 0.224596 6.19474 12.206 43.2304 0.611504 44.1451 12.9883 8.20801 -49.50733 -950.5492 -1000.057
129100 1081.77 12.4157 4.00897 8.50344 4.17488 5.37884 0.0164022 102.072 10.2044 7.55094 1.32454 0.335768 0.604225 0.364323 17.0161 4.24623 0.310218 0.26873 5.196 8.31605 40.7517 0.328651 46.0144 12.5326 8.04724 -47.5304 -946.2241 -993.7545
60800 4657.16 12.8703 2.45777 11.8198 4.01373 6.99632 0.0206407 102.314 10.6815 8.48606 1.13457 0.305346 0.753416 0.529316 19.4973 3.11057 0.261954 0.288339 2.65732 8.41995 34.2154 0.623732 51.3539 10.953 8.16102 -47.96677 -949.8527 -997.8195
195800 3386 20.9667 3.34491 12.6412 5.87822 5.09151 0.0200964 101.02 9.66217 6.39531 2.28822 0.318698 0.802355 0.364984 16.5399 4.0893 0.218176 0.171632 5.55423 9.48286 35.7149 0.398587 56.0917 14.4286 8.27097 -50.50822 -951.0059 -1001.514
198000 261.934 16.0923 4.00115 12.0029 2.72378 7.73643 0.0304598 92.0483 12.1589 7.30396 2.01688 0.650772 0.662419 0.544808 17.9443 4.59485 0.418236 0.350805 7.45702 7.95517 35.7521 0.503911 49.3586 14.3054 8.30971 -47.36569 -950.3241 -997.6898
43800 1367.83 7.2247 3.53364 19.3539 4.06658 5.36194 0.0157689 100.386 12.6746 9.7121 2.5734 0.296343 0.602585 0.490465 17.7647 4.28454 0.596612 0.352061 4.66878 9.6027 39.1117 0.592928 51.5769 11.3081 8.26088 -47.97832 -949.0359 -997.0142
50700 3376.05 18.2221 2.86182 12.9596 4.09991 5.62101 0.0150737 112.302 13.924 7.45909 2.0397 0.543028 0.607473 0.412816 19.7994 4.85588 0.214712 0.150949 5.9232 11.8514 44.9016 0.525446 43.4849 14.3952 8.08452 -49.95106 -945.987 -995.9381
198500 221.974 19.6014 4.20072 13.0007 4.09476 7.30752 0.0288845 90.1198 10.6592 7.93454 1.73478 0.599613 0.751268 0.571167 19.2023 5.54159 0.400045 0.408881 5.73427 6.08489 51.9027 0.498849 43.2274 11.622 8.00203 -48.15258 -949.0226 -997.1752
191800 497.408 12.8444 3.28152 14.5588 3.31862 5.96939 0.0226205 95.1682 11.0484 6.07073 1.5463 0.30676 0.62069 0.544426 18.321 6.54426 0.292449 0.417546 6.11335 7.98884 46.4137 0.646724 45.5561 11.4707 8.35302 -47.22616 -949.5529 -996.7791
42400 2918.82 10.1061 3.68775 16.4276 4.7954 6.86574 0.0127886 99.6572 10.0745 7.99342 1.5645 0.245156 0.651965 0.433201 18.454 7.28879 0.512627 0.200911 5.80879 9.14258 52.3028 0.462583 38.9116 14.3493 8.23906 -49.62318 -952.3736 -1001.997
149500 3895.69 7.10843 3.09026 11.4867 5.7104 5.4444 0.0203999 107.353 11.4485 5.47896 2.33682 0.463957 0.703689 0.441563 18.1418 3.5697 0.459948 0.143018 7.38889 10.7081 35.2067 0.630962 49.8557 17.4016 8.2231 -48.36349 -949.897 -998.2604
184100 1130.9 12.79 2.59258 13.6048 2.97896 5.20003 0.0159981 95.1705 9.00755 8.54455 1.35298 0.365876 0.62717 0.691173 18.0774 5.807 0.841766 0.290413 2.50644 6.88451 36.2719 0.553743 42.8197 12.9163 8.23012 -46.09535 -950.3227 -996.418
72600 9199.49 19.7291 2.50022 18.2991 4.56531 8.77396 0.0183536 101.2 9.86382 9.35701 2.50829 0.458237 0.677239 0.540205 17.358 6.0939 0.410969 0.127916 8.02537 8.54149 41.8866 0.659329 52.3608 9.66554 8.52011 -48.14641 -957.2021 -1005.349
194300 204.335 16.2401 3.81564 10.8502 3.62214 5.07842 0.0227111 93.9224 11.5715 6.28794 2.19432 0.453717 0.665398 0.533782 18.518 3.55712 0.492524 0.359335 3.49414 6.93482 46.2353 0.509693 44.0202 11.7247 8.41689 -46.1057 -949.9761 -996.0818
141300 2070.2 8.70614 2.91309 12.4487 2.57055 5.84343 0.0165792 110.83 12.2197 7.01028 1.70375 0.249869 0.911368 0.471405 19.6927 5.0493 0.513466 0.189204 4.37048 10.7373 29.7812 0.478372 47.2728 9.99071 8.01498 -49.74022 -952.1322 -1001.872
189800 3402.47 8.92759 3.79307 14.2832 5.37438 8.99978 0.0264261 106.35 11.057 6.78879 1.39161 0.323537 0.722415 0.405654 17.7893 6.00621 0.449588 0.41384 3.582 8.21219 40.6539 0.808303 42.9149 9.2723 8.31894 -49.29784 -955.9277 -1005.226
59900 149.082 12.5245 3.45594 19.4471 2.62004 5.85464 0.0321217 89.2449 11.9037 7.23885 1.96556 0.590063 0.766195 0.699941 18.7465 3.4106 0.861002 0.360849 6.75164 7.11208 41.2243 0.559897 43.5864 9.80255 8.2008 -48.458 -952.352 -1000.81
199200 310.073 20.093 3.95772 18.6443 5.04814 6.0846 0.0293715 91.3428 9.68631 9.04156 1.84814 0.387459 0.77981 0.56706 19.0125 6.10685 0.470568 0.509192 5.60908 6.10595 40.2767 0.63268 34.1164 11.1107 8.54775 -49.48471 -953.2471 -1002.732
145600 449.862 16.7147 3.87402 18.993 2.944 8.07919 0.026499 95.3349 12.4728 5.60871 2.00416 0.363611 0.753011 0.529848 19.6085 5.62333 0.583234 0.260588 8.55171 7.78529 44.628 0.558879 40.2053 14.4926 8.05609 -49.2096 -947.9746 -997.1842
56900 1624.69 8.6529 4.14606 8.22018 4.08527 7.60869 0.0192632 98.2505 11.459 8.92705 2.67988 0.304505 0.646157 0.31979 16.2007 3.76608 0.111183 0.302704 9.14945 9.30614 55.453 0.566421 52.0328 14.0943 8.21356 -51.54458 -950.6361 -1002.181
64400 214.953 16.714 3.57348 11.2156 2.66405 6.07231 0.0281675 88.5233 9.78838 6.24941 2.20497 0.655612 0.754639 0.678008 15.8782 4.52498 0.870402 0.25346 8.77009 7.76063 39.3284 0.350358 54.1602 10.3154 8.11084 -48.09751 -950.5147 -998.6122
76500 5096.27 12.9787 3.54899 10.8412 4.31283 6.81483 0.0172889 107.632 12.2491 9.84941 2.26303 0.213719 0.616344 0.410454 16.7179 4.69412 0.454603 0.416172 5.61908 10.3544 47.601 0.675805 46.9765 13.7554 8.23365 -50.35445 -953.5577 -1003.912
122000 1722.35 9.75755 3.49251 12.9355 5.31612 6.4386 0.0239971 97.8258 9.8403 8.60694 2.52008 0.568954 0.746804 0.451787 16.4952 4.74077 0.337737 0.222688 4.14521 8.81333 43.2904 0.516862 39.8295 10.3226 8.01497 -46.41538 -955.6401 -1002.056
187900 934.541 17.7467 3.22156 10.6958 2.87105 5.85395 0.0236197 106.828 10.7305 2.83059 2.63298 0.277651 0.762408 0.432784 17.973 4.83179 0.286134 0.20123 3.12651 9.20746 36.614 0.723118 56.0592 14.8487 8.20032 -48.27197 -948.7432 -997.0152
197000 1600.67 8.34456 3.09924 9.30643 2.52867 5.12055 0.0157095 113.142 12.7205 8.42609 2.00664 0.446777 0.633471 0.464573 18.732 3.35507 0.509579 0.2593 3.98647 10.5017 41.014 0.579286 41.5192 16.6688 8.01801 -48.33651 -948.0657 -996.4022
72900 1691.19 16.9726 3.75033 14.1388 3.50859 6.2469 0.0206492 110.707 13.1786 11.1912 2.57997 0.592547 0.758138 0.329307 17.8289 4.83399 0.229289 0.195849 5.17322 11.3775 46.4699 0.519617 46.2977 9.82677 8.48888 -49.60343 -951.4027 -1001.006
186800 828.447 10.8337 2.55289 15.9832 2.8675 5.07314 0.0162788 95.9833 9.8186 4.24537 1.51402 0.317827 0.696735 0.635119 19.6904 6.98818 0.550379 0.123162 3.06493 8.08342 54.0815 0.618014 41.642 16.2543 8.33016 -49.14724 -948.6 -997.7473
63900 2729.83 13.6023 2.82309 16.6111 4.07906 5.5051 0.0188488 100.038 10.9131 6.39663 1.71302 0.283212 0.895227 0.479045 16.9701 5.86462 0.311568 0.13076 9.2977 10.7846 38.8388 0.406973 52.5912 12.9176 8.25479 -49.92128 -948.2919 -998.2132
41200 2880.04 13.0328 3.78864 11.7455 6.16413 6.4048 0.0202441 104.87 11.609 4.74454 2.69938 0.366099 0.629416 0.455578 17.9556 3.53015 0.685989 0.17214 4.93779 10.0747 43.5565 0.703544 46.4241 15.003 8.05041 -50.18037 -947.1324 -997.3128
46700 1215.56 16.6742 2.98484 12.0326 2.75965 5.89608 0.0237366 99.2584 11.4457 8.95763 2.25236 0.645429 0.716619 0.544606 15.4387 6.83111 0.475914 0.215775 8.94308 10.1263 37.1288 0.636347 53.1743 14.6623 8.20681 -48.86827 -950.0243 -998.8926
52900 1739.45 19.6415 3.55024 13.1454 4.07384 7.07292 0.0184121 104.283 11.0526 6.73864 1.22998 0.356465 0.625243 0.41352 19.4645 4.06199 0.337116 0.245659 3.65126 9.0964 44.9721 0.491577 41.0749 13.9735 8.05278 -47.55862 -946.748 -994.3066
