Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	201.686	13.964	3.55046	19.2562	3.54483	5.92868	0.0306375	88.6661	10.2232	5.72283	2.57109	0.725455	0.80039	0.701746	19.2622	6.49364	0.92855	0.240455	6.59082	7.73944	38.3716	0.551867	52.3285	0.0716127	0.282101	0.168672	0.101462	0.311304	0.0776363	0.0310997	19.2622	38.3716	0.551867	52.3285	0.97834	0.0116389	0.000213724	6.7621e-05	0.000220366	4.8565e-05	0.000206279	0.00555015	0.00347203	0.000259777	0.701746	0.719731	0.240386	0.101432	0.311214	0.077614	0.0115602	16.6825	0.0223834	1.05015	1.0274	434.16	27.9802	0.00379211	0.000241329
11	1366.86	7.77181	2.53949	14.286	2.57863	5.69623	0.0206941	96.7473	11.0725	9.31685	1.22371	0.616466	0.69214	0.616701	18.6061	4.16032	0.558888	0.126661	8.36077	11.0418	50.9902	0.772678	47.3659	0.12867	0.387803	0.175555	0.0457967	0.565608	0.251579	0.0312067	18.6061	50.9902	0.772678	47.3659	0.975669	0.00580367	0.000351822	5.09412e-05	0.000566439	2.35445e-05	0.000190523	0.0142654	0.00288331	0.000312187	0.616701	0.763265	0.12652	0.0457455	0.564976	0.251298	0.0146825	12.598	0.023819	1.18439	1.15557	422.501	29.4034	0.00318399	0.000283193
12	4450.46	19.8961	3.07351	15.716	4.02146	6.34837	0.015073	106.776	11.9381	11.7137	1.68236	0.377594	0.711661	0.354134	19.7705	3.89426	0.16698	0.164778	6.60961	9.91989	42.7377	0.396755	44.9109	0.0502611	0.248666	0.157521	0.0229406	0.423014	0.17139	0.0308057	19.7705	42.7377	0.396755	44.9109	0.94463	0.0203897	0.000608675	0.000119189	0.000800177	4.92257e-05	0.000220835	0.030175	0.00302202	0.000366486	0.354134	0.840853	0.164083	0.0228437	0.421228	0.170666	0.0114386	9.5928	0.025903	1.15162	1.08785	445.672	28.3298	0.0034919	0.000342053
13	1659.32	11.4501	2.88039	16.8525	3.53516	5.34264	0.0159501	93.853	8.28293	10.1345	1.59597	0.374042	0.72687	0.553518	17.5827	5.35813	0.554662	0.216087	8.24284	7.90859	27.9698	0.398629	56.0191	0.0873355	0.282873	0.187173	0.0268272	0.455441	0.171137	0.0319912	17.5827	27.9698	0.398629	56.0191	0.962673	0.0151238	0.000396956	0.000109402	0.000524109	4.9375e-05	0.000182966	0.0175017	0.00331249	0.000268256	0.553518	0.720319	0.21607	0.026825	0.455405	0.171124	0.012472	12.3276	0.0230439	1.04064	1.0018	426.852	26.7309	0.00364795	0.000250202
14	2063.94	9.42434	3.77751	18.6196	4.61333	6.22836	0.0198528	110.042	12.0163	8.11246	1.55855	0.36135	0.833499	0.392213	18.7444	5.1113	0.490927	0.247754	5.43667	9.22416	43.0038	0.626342	43.1291	0.106108	0.216763	0.160556	0.0371262	0.534791	0.106831	0.0325733	18.7444	43.0038	0.626342	43.1291	0.961355	0.013788	0.000454396	0.000147866	0.000477755	4.94906e-05	0.000245305	0.0201819	0.00314744	0.00032963	0.392213	0.63161	0.246334	0.0369134	0.531727	0.106218	0.00976704	14.391	0.0205736	1.13001	1.08634	504.484	26.3551	0.00362884	0.000308239
15	743.854	9.10639	3.50213	8.01824	2.78778	5.29315	0.0232738	105.816	12.3168	5.2123	2.66063	0.498591	0.78487	0.442973	16.1275	4.45725	0.439126	0.201561	8.04426	11.4391	32.7737	0.580227	49.9356	0.109813	0.358708	0.188923	0.075078	0.294994	0.0808568	0.0825162	16.1275	32.7737	0.580227	49.9356	0.978436	0.00350208	0.000275847	6.91205e-05	0.000364502	6.48544e-05	0.000220777	0.0135132	0.00329445	0.000322986	0.442973	0.699383	0.20063	0.0747314	0.293632	0.0804835	0.0121877	6.14338	0.0577104	1.07491	1.05173	521.049	28.7353	0.00362636	0.000293563
16	2593.86	13.3719	2.92397	9.86332	4.66075	5.4439	0.0207694	102.299	11.0912	5.98399	1.54566	0.344075	0.678192	0.446989	18.9491	3.68417	0.297454	0.258487	7.72641	10.386	31.0787	0.636776	55.7847	0.0747837	0.214558	0.183692	0.0389955	0.438772	0.208201	0.0544552	18.9491	31.0787	0.636776	55.7847	0.967583	0.0106954	0.000510731	0.000177291	0.000472073	5.79996e-05	0.000212306	0.0170644	0.00312032	0.00032804	0.446989	0.787008	0.258006	0.0389229	0.437955	0.207813	0.0134365	7.88211	0.0428567	1.12592	1.08942	497.712	31.1934	0.00352373	0.000299522
17	858.6	8.26448	3.02903	16.7632	2.1598	5.70216	0.0206656	105.441	13.4572	8.56158	1.31191	0.551084	0.628264	0.544591	17.1017	4.24708	0.57359	0.287342	5.98549	10.772	34.0805	0.591137	49.1225	0.121	0.463006	0.175372	0.0404395	0.478893	0.283355	0.0316889	17.1017	34.0805	0.591137	49.1225	0.967877	0.0122915	0.000182849	7.28575e-05	0.000398399	4.47329e-05	0.000200374	0.015594	0.00308989	0.000322365	0.544591	0.705688	0.285313	0.040154	0.475511	0.281354	0.0124227	13.6419	0.0223625	1.0116	0.979108	438.814	29.6263	0.00351622	0.000295237
18	1473.23	10.7584	3.37379	13.0335	5.60994	5.28169	0.0191713	98.1303	11.4568	11.7145	1.77034	0.601868	0.664321	0.529325	18.9293	5.10489	0.670831	0.281295	7.19296	8.89234	37.3231	0.529876	55.8557	0.0929506	0.178255	0.189333	0.0341315	0.375251	0.189613	0.0490099	18.9293	37.3231	0.529876	55.8557	0.970816	0.0101112	0.000443083	0.000172666	0.000353571	5.43967e-05	0.000161222	0.0146984	0.00304074	0.000274676	0.529325	0.652626	0.28085	0.0340775	0.374657	0.189313	0.0130992	10.1457	0.0319852	1.04459	1.0141	381.208	25.4778	0.00338958	0.000255643
19	1745.84	9.44967	3.13	19.1487	4.46125	5.40297	0.0206681	101.468	11.3727	7.6028	2.21105	0.410928	0.740534	0.553846	18.2317	5.57196	0.748695	0.262621	7.36946	9.1316	35.7336	0.719857	51.1372	0.105824	0.224152	0.185083	0.0400255	0.334924	0.11735	0.0302533	18.2317	35.7336	0.719857	51.1372	0.96428	0.0151041	0.000403794	0.000143172	0.000396404	7.04979e-05	0.000196343	0.0159289	0.00331399	0.000312203	0.553846	0.642505	0.26209	0.0399446	0.334247	0.117112	0.0125666	16.7554	0.0194379	1.068	1.02985	456.659	28.5248	0.00370728	0.000289856
