Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
0	5952.35	12.4009	3.38142	18.2412	5.93107	5.98155	0.0349419	86.3314	4.57363	6.68131	1.22598	0.466468	0.742236	0.586702	18.4167	3.90722	0.481147	0.389945	7.06072	6.41586	79.7408	0.398388	24.0111	0.0806393	0.168604	0.167181	0.0518206	0.605423	0.210251	0.0309907	18.4167	79.7408	0.398388	24.0111	0.923808	0.0195591	0.000271432	0.000173493	0.000237479	3.68887e-05	0.000227288	0.0391104	0.0157268	0.00151964	0.586702	0.773704	0.389945	0.0518206	0.605423	0.210251	0.0146464	12.4337	0.0239777	0.830478	0.767202	198.368	1e-15	0.00972739	0
1	7635.63	8.60116	3.63775	12.6091	3.12194	8.4416	0.0327881	86.5194	5.02047	9.05411	2.11849	0.674648	0.658208	0.433472	17.3581	5.11915	0.363843	0.107115	10.2154	8.13547	89.5991	0.304707	19.4734	0.116263	0.320314	0.118461	0.049045	0.310697	0.161338	0.0341762	17.3581	89.5991	0.304707	19.4734	0.930368	0.00305178	0.000188891	2.26604e-05	0.000448049	1.62885e-05	0.000285362	0.0504502	0.0142319	0.00179709	0.433472	0.737753	0.107115	0.049045	0.310697	0.161338	0.0129839	6.02935	0.0252136	0.810347	0.75392	329.238	44.6905	0.0160426	0.00176182
2	5625.01	18.5419	4.00814	8.39452	2.18047	9.06851	0.0230412	86.5669	5.99915	10.2082	1.03202	0.43338	0.864052	0.3452	19.0225	4.48225	0.305713	0.0561215	11.004	8.60595	71.5468	0.363899	34.5998	0.0539319	0.458617	0.110272	0.0366826	0.837243	0.13173	0.0526515	19.0225	71.5468	0.363899	34.5998	0.913491	0.0042443	0.000198393	1.17961e-05	0.000670445	5.59188e-06	0.000305793	0.0652137	0.0149379	0.00155465	0.3452	0.722407	0.0561215	0.0366825	0.837243	0.13173	0.00973258	4.13672	0.0380359	1.01061	0.923183	312.993	34.1751	0.0165008	0.00152566
3	1447.93	11.7247	3.25918	12.6726	2.59279	6.30962	0.0426293	83.0053	5.10364	7.61292	2.88982	0.65472	0.836381	0.628013	17.8104	5.62895	0.195327	0.383156	13.9672	7.83517	75.337	0.353775	41.663	0.08529	0.385685	0.158488	0.0719297	0.289423	0.0566191	0.0407605	17.8104	75.337	0.353775	41.663	0.951674	0.00837277	7.83374e-05	4.86597e-05	0.000148753	5.86649e-05	0.000195047	0.0230851	0.0150439	0.00145758	0.628013	0.913141	0.383156	0.0719297	0.289423	0.0566191	0.0143629	8.7132	0.0372201	0.868189	0.826233	299.048	32.3055	0.0165103	0.00143256
4	5273.34	10.1627	3.90489	12.6766	5.40439	5.41917	0.0297134	85.7061	7.03869	7.13843	1.80988	0.617525	0.827372	0.421564	17.4147	6.70805	0.438652	0.144395	12.4952	11.2847	85.9716	0.432369	44.3142	0.098399	0.185035	0.18453	0.0715736	0.457142	0.0953809	0.0568425	17.4147	85.9716	0.432369	44.3142	0.932146	0.00259531	0.00025537	4.30945e-05	0.00021377	1.53317e-05	0.000137347	0.0487372	0.014821	0.0016295	0.421564	0.684614	0.144394	0.0715732	0.45714	0.0953805	0.0166723	5.96025	0.0389152	0.774893	0.722314	286.365	32.3779	0.0163414	0.00159666
5	5380.22	15.6969	4.30355	12.7139	4.18925	5.96626	0.0207905	88.981	6.74021	7.71351	1.2854	0.460854	0.74666	0.38986	17.6179	4.88991	0.561086	0.0523763	9.34336	9.53338	66.4913	0.308169	51.7476	0.0637068	0.238706	0.167609	0.0446102	0.580878	0.19709	0.0567343	17.6179	66.4913	0.308169	51.7476	0.891309	0.00429562	0.00045634	2.52221e-05	0.000571819	7.92894e-06	0.000191411	0.0873759	0.0145647	0.0018075	0.38986	0.589474	0.0523761	0.04461	0.580875	0.19709	0.0160205	6.24509	0.0334434	0.932611	0.831245	328.178	36.2883	0.0162961	0.00177382
6	905.594	12.476	4.43891	13.0945	3.23428	7.17518	0.0358021	86.2764	5.19244	2.27023	2.89946	0.278514	0.66134	0.460323	18.8134	5.33485	0.193988	0.306723	4.23885	6.38957	77.7701	0.367777	53.1847	0.0801539	0.309188	0.139369	0.0811338	0.228091	0.116801	0.0472449	18.8134	77.7701	0.367777	53.1847	0.942009	0.00881485	0.000146684	6.48967e-05	0.000233944	6.2692e-05	0.000279639	0.0302636	0.0167048	0.00152184	0.460323	0.860277	0.306723	0.0811338	0.228091	0.116801	0.0118201	6.78107	0.0406437	0.866528	0.816278	317.289	36.5829	0.0184208	0.00149827
7	6400.66	10.9667	3.44658	17.7951	4.60163	5.37896	0.0228572	89.5543	6.05049	6.61109	2.30618	0.590964	0.652132	0.460609	18.6266	4.53696	0.4821	0.102832	7.24569	7.94015	67.6979	0.309239	46.5184	0.0911851	0.217314	0.18591	0.0582939	0.282776	0.150842	0.0360072	18.6266	67.6979	0.309239	46.5184	0.909368	0.00563486	0.000410245	4.70211e-05	0.000405103	2.48632e-05	0.000175604	0.0686721	0.0143861	0.0015969	0.460609	0.688165	0.102832	0.0582939	0.282776	0.150841	0.0164471	9.83488	0.0247789	0.89531	0.814166	316.952	32.7188	0.0159703	0.00157103
8	9352.49	9.27623	2.3502	12.6912	3.84626	5.31571	0.0330807	84.9062	4.54232	5.28273	2.68086	0.583415	0.754931	0.6386	19.3559	4.87455	0.319715	0.136994	11.2668	8.23714	55.2755	0.333813	56.0734	0.107802	0.259993	0.188122	0.0833732	0.2816	0.0914143	0.034837	19.3559	55.2755	0.333813	56.0734	0.937858	0.00370377	0.000248575	3.94589e-05	0.000262928	2.94999e-05	0.000168868	0.0426422	0.0144683	0.00163183	0.6386	0.866421	0.136994	0.0833732	0.2816	0.0914143	0.0185567	9.12494	0.0301835	0.875491	0.821086	340.182	35.4258	0.0159798	0.00160267
9	4056.19	8.97068	3.77886	13.4076	5.43021	5.46848	0.0336809	87.3102	5.58242	6.23962	1.88475	0.725295	0.642639	0.533396	18.0126	4.37702	0.592139	0.292616	6.31468	8.11571	70.0228	0.368759	44.8158	0.111474	0.184155	0.182866	0.0747005	0.340968	0.189607	0.0515398	18.0126	70.0228	0.368759	44.8158	0.932491	0.00577776	0.000267922	0.000110826	0.000215556	4.05468e-05	0.000177683	0.0438887	0.0157843	0.00170253	0.533396	0.689248	0.292616	0.0747005	0.340968	0.189607	0.0171313	8.38518	0.0355237	0.818082	0.762854	296.322	35.6309	0.0175525	0.00167416
