"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_T50Testing.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_FAsymp.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
111900 938.704 19.1938 3.99043 13.775 5.34444 6.01194 0.00941911 164.849 32.8981 6.87312 1.98473 0.365696 0.56375 0.794166 0.264213 25.684 7.08399 0.185969 0.533717 4.33091 12.9171 59.2693 1.21848 54.1667 8.05681 3.76131 -53.97662 -349.2646 -403.2412
66300 609.745 18.7166 2.55233 8.71361 3.11836 8.80938 0.0271145 78.3937 4.48374 8.3386 1.6855 0.271772 0.5429 0.740933 0.805275 23.4598 5.25794 0.152337 0.189428 7.22122 10.6287 44.0501 0.369025 30.232 10.0411 4.78216 -53.23166 -344.9006 -398.1323
200000 817.266 7.84135 3.4013 11.1025 3.58322 9.0364 0.0129967 92.9117 19.4677 8.48611 1.39872 0.490242 0.0772503 0.715022 0.43156 31.8746 4.69966 0.257936 0.29767 2.20973 9.15391 72.606 1.27988 65.7441 9.68748 5.29822 -52.97111 -350.3642 -403.3353
161800 416.218 18.761 3.3432 10.8725 3.12333 10.7774 0.0235892 79.7288 3.93188 8.81222 1.9149 0.125692 0.224137 0.640967 0.658005 25.474 3.27398 0.136761 0.378554 7.61705 7.89258 24.4886 0.268591 68.3745 6.95811 5.20623 -54.43031 -346.9796 -401.4099
170600 340.73 8.30732 3.40383 15.7261 5.07829 6.11824 0.0127772 78.9243 6.00771 5.69316 1.28981 0.173395 0.286967 0.628297 0.519294 22.8018 9.33203 0.0708919 0.223716 7.85741 8.74681 38.487 1.8403 35.5955 11.0001 4.03501 -52.54099 -348.6996 -401.2405
168200 535.937 7.31202 4.27585 17.953 2.79074 7.05074 0.00550974 137.675 35.3444 7.13843 2.07588 0.345988 0.236877 0.770475 0.389456 23.1469 5.64842 0.596634 0.0921332 7.22854 13.1258 76.494 0.529901 102.495 8.05928 4.14438 -55.14288 -348.5495 -403.6924
67100 6338.47 17.6866 3.18836 7.09517 4.05443 16.9307 0.0261697 84.5931 5.9326 8.42657 1.72564 0.448541 0.0519659 0.669009 0.613612 19.4534 6.50168 0.44577 0.252839 1.5118 8.62564 42.5883 1.55604 41.7917 7.60205 4.34203 -58.51203 -348.3256 -406.8377
106100 425.494 18.8355 3.62131 16.8022 5.03222 5.32656 0.0133054 94.3356 28.4878 7.88246 2.22815 0.376697 0.305899 0.652029 0.439884 26.1374 6.43923 0.335758 0.232606 4.18362 12.3288 68.4144 1.15103 36.7458 8.58143 6.50455 -51.75593 -349.0272 -400.7832
168900 1467.27 18.3209 3.29076 12.0705 3.46362 11.7622 0.011678 83.9586 4.45986 9.32334 1.44335 0.131911 0.180231 0.734978 0.521503 20.568 8.86363 0.175008 0.085227 5.54755 5.09934 36.2051 1.38374 40.3337 12.2627 5.89287 -52.77907 -349.8876 -402.6667
47000 38.8367 20.7815 3.88076 11.2727 2.54447 6.30068 0.0240574 68.7874 7.37842 4.18755 1.56078 0.37246 0.634906 0.818437 0.538591 27.1736 5.29523 0.26678 0.106366 4.33104 11.3749 31.3015 1.71062 17.337 6.42895 4.52042 -53.26099 -350.0979 -403.3589
