"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",17.7621,7.00069,1.66641,7.00555,2.00155,5.00001,0.00201624,60.0267,1.02341,2.0123,1.00051,0.0203178,0.00534456,0.600059,0.171713,7.06272,1.11197,0.00145334,0.0501526,1.0106,1.61635,21.0054,6.63127e-05,14.0227,3.7669,1.28614,-65.89006,-361.1918,-416.9239
"1st Qu.",250.6605,9.6804925,2.98101,10.627225,3.2169325,6.5773275,0.0116412,77.876325,3.8381,6.130755,1.5467475,0.2062295,0.20680975,0.656597,0.46636825,20.328025,5.06595,0.17992175,0.13827775,3.5706775,7.9592,33.7102,0.57425575,32.421375,8.2583325,3.5470725,-55.25262,-350.0227,-404.4076
"Median",540.305,12.6184,3.412555,13.22925,3.860755,8.260605,0.01573305,80.45225,6.362845,7.900245,1.98998,0.3327175,0.357369,0.706956,0.577941,24.0336,6.345935,0.2928765,0.201607,5.331245,9.93833,48.74715,1.002605,49.02905,9.671375,4.52716,-53.71372,-348.2974,-402.22945
"Mean",820.770389575531,13.0388460471286,3.39899093789014,13.3190411735331,3.89472801498127,8.94096177902622,0.0168022576966292,87.0648481273408,12.4806499781523,7.77300146223471,1.98984025280899,0.322153570458801,0.383722509653558,0.716533637952559,0.587799603308365,23.2281047144195,6.32014542602996,0.316525165485331,0.228309975202871,5.87227406054931,9.83759709113608,50.2251676029963,1.00669516795173,50.5365011235955,9.87715416042447,4.89947257334582,-53.9540909129214,-348.607752418851,-402.561843601748
"3rd Qu.",1038.0975,16.15515,3.8423125,15.9845,4.515635,10.513325,0.020710575,89.451825,20.4749,9.5047875,2.4235725,0.44758625,0.53388175,0.764799,0.700189,26.658625,7.5727325,0.42815875,0.28951525,7.747675,11.878125,65.0418,1.455765,66.0615,11.309125,5.854045,-52.41188,-346.839925,-400.35945
"Max.",9825.94,20.9917,4.49938,19.9976,6.98793,28.8512,0.064444,179.835,41.9981,11.9999,2.99875,0.569982,0.984362,0.949348,0.997399,34.8829,10.9977,0.932865,0.943613,13.9926,13.9992,89.9115,1.99983,104.822,19.3548,19.0582,-48.19131,-343.6278,-394.8783
"rhat.vec",1.07129469894488,1.00033376542593,1.01214798790183,0.999933721562603,1.00333538818144,1.0448150261016,1.00234853882902,1.00588576339376,1.00638002548119,1.00077932506927,1.00066786805273,1.00112459783423,1.0030699843003,1.00032156744643,1.00801014898513,1.00969498651887,1.00018553674984,1.00036995598718,1.00275596035018,1.00122255745104,1.00241041157743,1.00003272315484,0.999876245545952,1.00095193005851,1.00128800263376,1.00016911312315,1.01781883953278,1.00108319380679,1.00640315175293
