"","GM_NInit.1.","GM_TIsolation.1.","GM_R0.1.","GM_c0.1.","GM_TLatent.1.","GM_TRecover.1.","GM_IFR.1.","GM_T50Testing.1.","GM_TauTesting.1.","GM_TTestingRate.1.","GM_TContactsTestingRate.1.","GM_FAsymp.1.","GM_TestingCoverage.1.","GM_TestSensitivity.1.","GM_ThetaMin.1.","GM_TauTheta.1.","GM_PwrTheta.1.","GM_HygienePwr.1.","GM_FracTraced.1.","GM_TPosTest.1.","GM_TFatalDeath.1.","GM_TauS.1.","GM_rMax.1.","GM_TauR.1.","alpha_Pos.1.","alpha_Death.1.","LnPrior","LnData","LnPosterior"
"Min.",179.586,7.00012,2.23223,7.00176,2.00124,5.00038,0.00157585,68.7739,7.91395,2.00696,1.00034,0.0200136,0.019658,0.600116,0.175277,13.4025,1.49391,0.00136612,0.0500442,1.01095,1.28535,21.0114,0.288972,15.8648,2.2826,1.39681,-59.076,-1227.044,-1277.36
"1st Qu.",929.17875,9.4003875,3.33629,10.161275,3.056025,6.312095,0.0040477775,116.418,25.58705,5.030675,1.51716,0.15133175,0.39718475,0.67725025,0.333466,18.444775,3.91554,0.17096125,0.12270875,4.0624425,7.2359975,35.2585,0.60164025,50.70225,3.9882,2.400395,-50.3132975,-1209.91225,-1259.395
"Median",1658.08,12.0214,3.654175,12.65955,3.701965,7.494255,0.00494143,127.5505,31.0361,6.738065,1.970825,0.2630055,0.550438,0.73303,0.3776775,19.5919,4.469685,0.2789805,0.1758885,5.726175,9.067225,39.40845,0.7002705,56.85825,4.367255,2.728035,-48.79601,-1208.011,-1257.026
"Mean",2128.0715678839,12.6715505930087,3.65185609394507,12.8653435190387,3.72740993601748,7.95401562578027,0.00506328098782772,128.320231289014,30.4897690184145,6.77463789013733,1.97425966292135,0.269958101825843,0.547685845817728,0.738437720817728,0.377449358458177,19.6527970661673,4.46995189762796,0.297057479669164,0.192579929525593,6.05457152153558,8.97607258583021,39.1317343789014,0.709088982521848,57.0655676029963,4.39922814294632,2.79056039325843,-48.9922438498752,-1208.32146722846,-1257.31371114232
"3rd Qu.",2815.69,15.589925,3.9879675,15.382075,4.3260975,9.0868975,0.0059441125,139.89275,35.793475,8.478545,2.404325,0.3826275,0.70108975,0.79293925,0.41882525,20.88375,5.0140125,0.400547,0.243169,7.7574975,10.79755,43.2295,0.80731875,63.199375,4.771345,3.1127925,-47.4444725,-1206.35975,-1254.86725
"Max.",9838.89,20.995,4.49882,19.9953,6.87088,23.138,0.0108429,179.971,41.9964,11.9987,2.99972,0.56958,0.991895,0.949836,0.604262,25.8069,7.50387,0.878372,0.692004,13.9614,13.9998,59.4149,1.38987,93.3954,6.70778,6.36482,-42.85524,-1201.052,-1248.822
"rhat.vec",1.00416512338588,1.000121920065,1.00350155983311,1.00036862549238,1.00115018575239,1.00292509993453,1.00239855504466,1.00112824706722,1.00034530061214,1.00019554549214,0.999854227073034,1.00125458022948,1.00064587738176,1.00045216338864,1.00342819730052,1.00058547120331,1.0000474590665,1.00357995368788,1.00490529477592,0.999903888268827,1.00116472266719,1.00143224190867,1.00461235569009,1.000999425561,0.999911530452643,1.000411981221,1.00526996806692,0.999819090611709,1.00193142828872
