Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_1.1	kappa_1.1	rho_1.1	lambda0_1.1	lambda0_C_1.1	rho0_C_1.1	beta0_1.1	TauTheta_1.1	TauS_1.1	rMax_1.1	TauR_1.1	S_1.1	S_C_1.1	E_1.1	E_C_1.1	I_U_1.1	I_C_1.1	I_T_1.1	R_U_1.1	R_T_1.1	F_T_1.1	ThetaFit_1.1	HygieneFit_1.1	FTraced_1.1	lambda_1.1	lambda_C_1.1	rho_C_1.1	delta_1.1	c_1.1	beta_1.1	Rt_1.1	Refft_1.1	N_pos_1.1	D_pos_1.1	CumPosTest_1.1	CumDeath_1.1
10	57.1939	8.51056	3.53339	12.8148	3.35467	8.20731	0.02569	93.8753	11.6885	2.30226	1.97155	0.584679	0.771539	0.794496	17.3466	4.18276	0.435901	0.231716	11.538	6.16147	51.1829	0.800372	50.2241	0.117501	0.298092	0.121843	0.195939	0.391336	0.115879	0.0335953	17.3466	51.1829	0.800372	50.2241	0.97783	0.00385998	0.000136431	4.10507e-05	0.000137917	2.5242e-05	0.00036727	0.0077767	0.00946175	0.000422024	0.794496	0.904586	0.231427	0.195694	0.390847	0.115734	0.00499601	12.0057	0.0303899	0.883092	0.863514	44.8936	2.11976	0.00989107	0.000409703
11	141.337	14.7778	4.38074	16.395	4.43408	9.82292	0.0206882	98.9597	10.8461	6.47036	2.38456	0.51141	0.624526	0.584799	18.3962	5.57336	0.458125	0.624651	6.96185	6.10922	44.6194	0.805928	44.6092	0.0676691	0.225526	0.101803	0.0493618	0.261904	0.15746	0.0272017	18.3962	44.6194	0.805928	44.6092	0.926456	0.0437619	0.00012566	0.000207906	0.000226455	0.000118462	0.000534449	0.0184539	0.00978558	0.000474707	0.584799	0.782096	0.623909	0.0493032	0.261593	0.157273	0.00428359	15.0739	0.0212743	0.798165	0.739465	43.3366	2.64886	0.0107093	0.000459456
12	823.218	13.0892	3.07014	17.7029	5.09302	10.1705	0.023368	106.567	8.3357	6.11276	1.70039	0.601852	0.861169	0.615919	19.2778	5.02438	0.886478	0.0993578	4.01018	6.50391	35.7034	0.865535	57.8634	0.0763989	0.196347	0.0983236	0.0847892	0.506454	0.0816466	0.0170518	19.2778	35.7034	0.865535	57.8634	0.952033	0.0137586	0.000474146	5.22404e-05	0.000552337	1.78115e-05	0.000667312	0.0236823	0.00901606	0.000591748	0.615919	0.650755	0.0993191	0.0847562	0.506256	0.0816147	0.00479541	16.7056	0.0110966	0.911969	0.868225	57.3237	3.56913	0.0100814	0.000569467
13	364.117	9.99312	2.85872	16.1448	3.27896	6.3064	0.0163076	103.845	9.91971	10.6588	1.91262	0.23124	0.803331	0.526489	18.1194	4.16591	0.25568	0.448075	7.21594	6.26586	45.2801	0.580862	52.0412	0.100069	0.304975	0.158569	0.0174281	0.420016	0.102827	0.0280774	18.1194	45.2801	0.580862	52.0412	0.924295	0.0272522	0.000235962	0.000191014	0.000450086	0.000114294	0.000377893	0.0377311	0.00921469	0.000511673	0.526489	0.848721	0.44761	0.01741	0.419581	0.10272	0.00649848	12.647	0.0238299	0.946008	0.87439	55.4367	2.70091	0.0100439	0.000495336
14	1401.43	9.12268	2.40779	12.1605	3.58885	10.6818	0.0164932	101.58	8.16124	9.61337	1.57937	0.40602	0.782114	0.730557	18.3509	5.38514	0.856805	0.353738	8.20786	5.50484	38.2627	0.300607	59.5593	0.109617	0.278641	0.0936172	0.0330325	0.495206	0.137958	0.0185363	18.3509	38.2627	0.300607	59.5593	0.9361	0.0218817	0.00018232	9.974e-05	0.000538537	4.6143e-05	0.000621408	0.0316825	0.00981502	0.000471959	0.730557	0.764149	0.353675	0.0330266	0.495118	0.137933	0.00360193	9.79989	0.0141645	0.708417	0.663149	44.956	2.59747	0.0107408	0.000458489
15	737.04	14.2298	3.02756	12.6539	4.74569	7.70151	0.0168932	101.489	8.25053	9.56413	2.58639	0.577286	0.744237	0.5107	18.373	5.20949	0.367404	0.383371	6.23081	7.72841	33.9752	0.531447	53.8956	0.0702751	0.210718	0.129845	0.0449218	0.287751	0.098888	0.0310665	18.373	33.9752	0.531447	53.8956	0.933089	0.0245147	0.000249392	0.000154914	0.000345656	8.94357e-05	0.000373812	0.0322385	0.00922226	0.00047879	0.5107	0.78123	0.383297	0.044913	0.287695	0.0988688	0.00513862	9.75283	0.0242701	0.835299	0.779409	42.5463	2.28813	0.00997083	0.000462375
16	142.758	14.3661	3.55432	15.4634	4.47922	11.1321	0.0299673	93.955	9.83514	2.91737	2.07778	0.587531	0.727926	0.752357	18.7715	4.02769	0.222719	0.217886	12.1696	8.80419	40.7949	0.429814	59.1241	0.0696083	0.223253	0.0898303	0.146597	0.350338	0.130945	0.0206478	18.7715	40.7949	0.429814	59.1241	0.970648	0.0119589	0.000200714	5.58641e-05	0.000209923	2.71769e-05	0.000579503	0.00749153	0.00852707	0.000447393	0.752357	0.938593	0.217808	0.146545	0.350213	0.130898	0.00438779	13.0937	0.0193799	0.8397	0.815054	49.5853	3.09156	0.00911942	0.00042234
17	518.615	18.2082	3.13177	17.9777	4.30839	8.17277	0.0199717	100.869	10.7961	7.71897	2.44798	0.504096	0.640096	0.648398	17.8284	4.91767	0.847359	0.361051	9.9396	9.14929	46.1932	0.669968	41.8879	0.0549203	0.232105	0.122358	0.0418022	0.261479	0.147021	0.0213151	17.8284	46.1932	0.669968	41.8879	0.898151	0.0630667	0.000298314	0.000167931	0.000475327	9.96765e-05	0.000421649	0.0289306	0.00834597	0.000575727	0.648398	0.692727	0.360555	0.0417447	0.26112	0.146819	0.00654299	15.8916	0.0147655	0.914333	0.821208	48.947	3.28293	0.00912594	0.000547828
18	224.825	15.4241	3.40499	10.5633	4.66287	5.27284	0.018522	101.367	9.19739	6.84381	2.49528	0.492604	0.764333	0.508911	17.7502	4.24588	0.459712	0.347882	7.40676	8.2838	39.3389	0.562482	58.0303	0.0648336	0.21446	0.189651	0.0550152	0.306312	0.0944451	0.0611324	17.7502	39.3389	0.562482	58.0303	0.938936	0.0180024	0.000394608	0.000210182	0.000363432	0.000115517	0.000300661	0.0320469	0.00928373	0.000577517	0.508911	0.73306	0.347721	0.0549898	0.30617	0.0944015	0.00891846	8.13682	0.0448138	0.972232	0.912864	56.0903	3.01154	0.0100062	0.000553715
19	748.011	9.16845	2.56794	19.0166	4.09426	7.77136	0.0187345	103.934	9.91837	7.58601	2.35624	0.402397	0.771398	0.614197	17.9945	4.84457	0.302323	0.428319	11.509	6.83371	40.4176	0.492228	51.2692	0.10907	0.244244	0.128678	0.0409185	0.327385	0.0970198	0.0173762	17.9945	40.4176	0.492228	51.2692	0.936167	0.0235863	0.000178396	0.0001332	0.000313043	8.22239e-05	0.000386105	0.0300402	0.0093611	0.000520437	0.614197	0.86298	0.427871	0.0408757	0.327043	0.0969184	0.00536604	15.2913	0.0149953	0.773724	0.724335	44.337	2.51377	0.0100899	0.000504595
20	224.439	13.5381	3.51482	13.5597	4.02594	8.70415	0.027662	102.555	9.42128	3.40452	2.04191	0.544642	0.616717	0.620802	19.2453	3.60915	0.881278	0.127607	5.97263	8.22844	36.5718	0.525797	48.6013	0.0738656	0.248389	0.114888	0.09866	0.302029	0.187708	0.0297801	19.2453	36.5718	0.525797	48.6013	0.963111	0.00943523	0.000316559	4.62422e-05	0.000400579	2.43031e-05	0.000457044	0.0177238	0.00809928	0.000616115	0.620802	0.656953	0.127527	0.098598	0.30184	0.18759	0.00700104	11.1214	0.0195641	0.889211	0.85641	49.8113	3.69458	0.00892399	0.000587459
21	78.2743	18.5783	3.35169	13.2605	3.38081	6.60489	0.0222591	90.6777	9.83898	5.20685	2.63168	0.43344	0.913113	0.681612	19.3913	3.79743	0.688697	0.293709	13.2945	8.15065	52.0434	0.434932	59.9514	0.0538262	0.295787	0.151403	0.0760114	0.34697	0.0330158	0.0382682	19.3913	52.0434	0.434932	59.9514	0.950959	0.0236704	0.000233121	9.68875e-05	0.000324662	7.83572e-05	0.000367409	0.0146173	0.00925596	0.000476926	0.681612	0.767994	0.293633	0.0759918	0.34688	0.0330073	0.00699308	10.281	0.0293898	0.938602	0.892572	56.8612	2.91715	0.00973281	0.000454321
22	853.255	17.6326	2.85524	14.5033	4.83685	5.48174	0.0174298	107.209	10.1029	9.0462	1.28467	0.754075	0.626952	0.551089	17.1621	3.92071	0.626543	0.288052	8.74334	9.71818	31.3907	0.42568	43.6602	0.0567131	0.206746	0.182424	0.0522616	0.488026	0.290384	0.0359135	17.1621	31.3907	0.42568	43.6602	0.913761	0.0300425	0.000349017	0.000140483	0.000354548	3.88971e-05	0.000231478	0.0473325	0.00792022	0.000705588	0.551089	0.688437	0.28758	0.052176	0.487227	0.289909	0.00989563	10.7641	0.0247242	0.808177	0.738481	42.1444	2.99758	0.00867147	0.000679655
23	286.264	11.26	3.144	13.8391	3.62676	7.3041	0.015819	103.057	11.0974	5.69839	2.40056	0.262781	0.613675	0.510265	18.4634	4.20292	0.10219	0.502947	4.25403	6.49159	49.5018	0.363942	57.8154	0.0888099	0.275728	0.136909	0.0282996	0.255638	0.160931	0.0311034	18.4634	49.5018	0.363942	57.8154	0.930173	0.0244907	0.000176136	0.000177098	0.00036299	0.00012611	0.000382324	0.0342265	0.00966049	0.000518372	0.510265	0.933554	0.501941	0.028243	0.255127	0.160609	0.00573891	8.94029	0.0290367	0.78288	0.728214	42.788	2.63984	0.0105144	0.000502496
24	169.522	12.2454	3.68466	17.138	6.97652	8.35587	0.0237705	96.2538	9.1172	8.84909	1.19312	0.430478	0.820539	0.726935	17.229	4.18228	0.511051	0.700558	5.12241	3.37615	37.2596	0.522483	55.711	0.0816633	0.143338	0.119676	0.0399164	0.687725	0.150413	0.0257303	17.229	37.2596	0.522483	55.711	0.948833	0.0279372	0.000119978	0.000278809	0.000139935	4.97483e-05	0.000446027	0.0121771	0.0097753	0.00041658	0.726935	0.849605	0.700385	0.0399066	0.687556	0.150376	0.00454547	14.9034	0.0218606	0.61168	0.580382	39.8892	2.22221	0.0106064	0.000409311
25	799.537	10.7143	2.89196	9.21801	4.42559	7.08537	0.0163356	102.372	10.1726	8.13403	2.19792	0.51921	0.623532	0.631935	17.814	4.25401	0.898016	0.357364	11.6719	8.68316	42.9396	0.682304	54.1958	0.0933332	0.225959	0.141136	0.0398012	0.283692	0.171284	0.0442785	17.814	42.9396	0.682304	54.1958	0.938201	0.0144332	0.0002689	0.000149051	0.000388344	7.78833e-05	0.000308803	0.0379474	0.00849234	0.000553901	0.631935	0.662217	0.356984	0.0397588	0.28339	0.171102	0.00663305	8.01414	0.029322	0.835307	0.783686	42.1933	2.54301	0.00914398	0.000533792
26	599.348	13.9566	2.31608	12.845	3.64999	7.80609	0.0155071	98.9336	9.87143	9.7053	2.35057	0.501131	0.664167	0.782468	19.2336	3.68366	0.465516	0.398244	1.94447	6.7001	46.2273	0.651408	51.1604	0.0716507	0.273973	0.128105	0.0342941	0.282556	0.142873	0.0230986	19.2336	46.2273	0.651408	51.1604	0.905376	0.0500002	0.000321637	0.000212502	0.000624553	0.000143477	0.00055912	0.0321389	0.0107128	0.000526397	0.782468	0.892087	0.398001	0.0342732	0.282383	0.142786	0.00528481	11.7066	0.020606	0.894313	0.809689	61.196	3.37043	0.0117557	0.000504946
27	1662.87	14.2775	2.81586	14.0631	4.8896	8.85465	0.0139513	103.325	8.48414	11.4274	2.30335	0.587652	0.6049	0.494277	16.5558	5.14048	0.160412	0.414221	7.72982	6.7255	33.7201	0.274119	55.3412	0.0700403	0.204516	0.112935	0.0311069	0.262617	0.171533	0.022613	16.5558	33.7201	0.274119	55.3412	0.90259	0.0399788	0.000279164	0.00019709	0.000509858	9.99169e-05	0.000495067	0.0468096	0.0102292	0.000519359	0.494277	0.893119	0.414095	0.0310974	0.262537	0.17148	0.00434005	8.90061	0.0201961	0.731231	0.660002	45.4388	2.60604	0.0111043	0.000503204
28	1222.97	11.7169	2.85894	15.5744	6.34277	8.57182	0.0167831	98.7047	8.20831	9.99383	2.09841	0.338485	0.70194	0.672933	18.2337	4.17287	0.81837	0.42168	3.10961	6.50061	41.8303	0.291945	51.7116	0.0853468	0.15766	0.116661	0.0237743	0.33451	0.142041	0.0214151	18.2337	41.8303	0.291945	51.7116	0.905576	0.0461304	0.000456997	0.000332691	0.00062917	0.000115967	0.000560686	0.0369562	0.00996437	0.000533077	0.672933	0.723132	0.421624	0.0237711	0.334466	0.142022	0.00519245	11.9695	0.015486	0.763409	0.691326	53.5732	3.36567	0.0110097	0.000512418
29	463.134	16.8389	2.9382	19.2799	3.00077	9.79091	0.0180767	101.403	8.28512	8.24171	2.94118	0.654459	0.785573	0.632892	16.8525	4.4422	0.453502	0.223417	6.25867	4.7634	47.045	0.384567	60.5106	0.0593863	0.333248	0.102136	0.0623809	0.267094	0.0729051	0.0155652	16.8525	47.045	0.384567	60.5106	0.928086	0.0370946	0.000195774	5.6299e-05	0.000465752	5.91567e-05	0.00056921	0.0235433	0.00992568	0.000479951	0.632892	0.812648	0.223372	0.0623685	0.267041	0.0728906	0.00408611	14.3658	0.012649	0.857874	0.796181	48.6005	2.58927	0.0107778	0.000468093
30	317.451	18.9118	3.86688	18.5616	4.68896	9.35974	0.0170699	97.6343	9.46214	10.362	2.60556	0.622673	0.60867	0.586106	18.1398	4.93387	0.525604	0.456098	4.94007	6.58777	42.8366	0.663975	51.8421	0.052877	0.213267	0.106841	0.0365762	0.233604	0.15019	0.0222578	18.1398	42.8366	0.663975	51.8421	0.862736	0.0962174	0.000390563	0.000327021	0.000638271	0.00018645	0.000701695	0.0281496	0.0104614	0.000517359	0.586106	0.755175	0.455922	0.0365621	0.233514	0.150132	0.00456905	15.9025	0.0168085	1.01414	0.874935	66.8033	3.50945	0.011561	0.000494976
31	607.102	11.5996	2.82317	9.13468	4.22586	8.63916	0.0176889	95.7274	7.49629	7.24255	1.89165	0.466521	0.670672	0.598359	16.8647	4.75082	0.258322	0.314313	11.64	5.79561	48.5661	0.317243	54.0709	0.0862099	0.236638	0.115752	0.0432006	0.354543	0.174096	0.0357744	16.8647	48.5661	0.317243	54.0709	0.94622	0.0163483	0.000357281	0.000163751	0.000599951	7.56522e-05	0.00052113	0.026482	0.00935084	0.000504323	0.598359	0.875758	0.314301	0.043199	0.35453	0.174089	0.00539589	6.46826	0.0313297	0.874207	0.827192	57.9155	3.08793	0.010038	0.000487016
32	823.239	11.6884	2.5408	10.0469	5.62885	6.93855	0.0165493	97.822	6.90621	10.0221	1.16383	0.506396	0.625352	0.671093	16.2642	5.45687	0.410093	0.439248	8.03106	5.0525	33.9019	0.532345	47.0046	0.0855549	0.177656	0.144122	0.0315977	0.537322	0.32191	0.0364477	16.2642	33.9019	0.532345	47.0046	0.9291	0.0271704	0.00046041	0.000360538	0.00052785	7.63678e-05	0.000444478	0.0327572	0.00943799	0.000510395	0.671093	0.849112	0.439238	0.0315971	0.537311	0.321903	0.00664448	8.50154	0.0309481	0.839635	0.780104	59.1746	3.19879	0.010247	0.000494648
33	1141.93	17.919	3.04991	7.27293	3.06634	14.0896	0.0250047	102.43	7.66882	7.79271	2.29648	0.511744	0.783105	0.610336	18.663	3.38905	0.847889	0.203054	10.0535	5.97662	39.1439	0.708589	44.2126	0.0558067	0.326122	0.0709743	0.0514262	0.341002	0.0944467	0.0297632	18.663	39.1439	0.708589	44.2126	0.950428	0.0186857	0.000182328	4.64437e-05	0.000583347	3.64563e-05	0.000810076	0.0218165	0.0080462	0.000537689	0.610336	0.65794	0.203031	0.0514203	0.340963	0.0944359	0.00378551	6.44707	0.0195824	0.822067	0.781315	48.1328	3.42118	0.00905883	0.000518062
34	340.956	11.4604	2.49637	14.3439	3.2637	6.44043	0.0163734	100.152	9.71361	6.71654	2.69003	0.518514	0.69939	0.695333	18.8406	5.47367	0.542903	0.288618	5.05188	6.36816	50.1523	0.615911	51.0036	0.087257	0.306401	0.155269	0.0539926	0.259993	0.11175	0.0270226	18.8406	50.1523	0.615911	51.0036	0.939778	0.0205974	0.000270513	0.000109604	0.000433611	9.46293e-05	0.000339552	0.0290775	0.00914106	0.000508431	0.695333	0.820968	0.288441	0.0539595	0.259834	0.111681	0.00689211	12.2434	0.0221847	0.923728	0.868099	49.0817	2.62907	0.00986491	0.000492423
35	220.83	18.6627	3.89186	15.4899	3.55975	12.0228	0.0216118	103.898	9.65822	4.79599	1.58752	0.668316	0.651778	0.68903	17.2976	5.09301	0.952229	0.28587	6.24173	4.26676	49.409	0.452698	49.3535	0.0535828	0.280919	0.0831753	0.0908246	0.410564	0.21935	0.0208979	17.2976	49.409	0.452698	49.3535	0.939374	0.0338814	0.00013479	5.38451e-05	0.000270274	2.52965e-05	0.000675394	0.0154149	0.00993391	0.00046281	0.68903	0.7014	0.285623	0.0907459	0.410208	0.21916	0.00334564	12.6742	0.0146578	0.763071	0.716809	39.8421	2.55544	0.010901	0.00045239
36	1306.29	11.9806	2.22832	12.2778	6.24191	7.05926	0.0185555	102.351	8.02329	2.95052	2.30843	0.28384	0.76727	0.741426	15.9171	5.2136	0.727582	0.204915	5.48254	6.90752	43.7544	0.370314	58.0741	0.0834683	0.160207	0.141658	0.0738114	0.332377	0.100817	0.0257097	15.9171	43.7544	0.370314	58.0741	0.947561	0.0137781	0.000489635	0.000126002	0.000415678	4.95844e-05	0.000391377	0.0287322	0.00925297	0.000544979	0.741426	0.804384	0.20488	0.0737988	0.332321	0.1008	0.00639562	10.1624	0.0206805	0.775587	0.734916	50.7369	2.95788	0.0100078	0.000525892
37	353.12	18.1097	3.33841	8.062	4.98543	9.1277	0.0172411	96.0514	9.98936	10.0052	1.57649	0.510143	0.638067	0.707322	16.2715	5.0647	0.622699	0.552701	13.0148	5.75543	51.0863	0.259799	57.2368	0.055219	0.200585	0.109557	0.0325336	0.404739	0.229582	0.0453665	16.2715	51.0863	0.259799	57.2368	0.927227	0.0380273	0.000204546	0.000252065	0.000371813	8.37248e-05	0.000554582	0.0229297	0.0102505	0.000461053	0.707322	0.80604	0.552425	0.0325174	0.404537	0.229467	0.00431563	6.18055	0.0365672	0.711984	0.660171	51.0482	2.78724	0.0110703	0.000445956
38	309.712	11.9292	2.85167	18.0837	3.50999	7.94969	0.0164369	102.086	12.5716	10.3295	1.77786	0.565321	0.647386	0.719821	16.3927	4.4781	0.489614	0.522592	7.49778	5.76366	47.0046	0.611156	45.4468	0.0838279	0.284901	0.125791	0.0354307	0.364138	0.198336	0.0198364	16.3927	47.0046	0.611156	45.4468	0.913311	0.0490854	0.000174658	0.000188989	0.000377119	0.000100893	0.00048807	0.0262434	0.00987297	0.000475838	0.719821	0.851324	0.520591	0.035295	0.362743	0.197577	0.0048578	16.1136	0.0168872	0.809835	0.739631	51.9239	2.72781	0.010725	0.000460949
39	505.02	16.1815	3.35089	13.5889	3.60994	6.45216	0.0110114	109.286	10.5137	9.67513	1.1886	0.493398	0.675385	0.50803	17.488	4.76079	0.548448	0.284081	4.19952	7.4033	44.5775	0.255461	50.0001	0.061799	0.277013	0.154987	0.0344423	0.568219	0.273107	0.0382182	17.488	44.5775	0.255461	50.0001	0.889727	0.0358438	0.000366427	0.000144562	0.0006345	4.9283e-05	0.000381459	0.0624649	0.0103331	0.000573281	0.50803	0.689756	0.283354	0.0343541	0.566764	0.272408	0.00549832	8.61014	0.0263613	0.859087	0.764353	51.3185	2.5742	0.0111902	0.000555796
40	853.744	17.9556	2.91266	8.92763	3.83167	5.20988	0.010205	105.949	9.19059	11.1226	1.79648	0.217475	0.622957	0.580404	18.8945	3.1495	0.802302	0.349455	4.14251	6.26042	33.7232	0.67743	59.0273	0.0556929	0.260983	0.191943	0.0121804	0.346765	0.209879	0.0626218	18.8945	33.7232	0.67743	59.0273	0.854606	0.0434267	0.000519501	0.000278472	0.000732654	0.000134645	0.000309202	0.0904482	0.00981591	0.000605709	0.580404	0.646309	0.349191	0.0121712	0.346503	0.20972	0.00795821	7.72225	0.0404731	0.996531	0.851641	54.884	2.7513	0.0106923	0.000589206
